title,video_category,tags,views,likes,dislikes
"AJ Styles reacts to the WWE Title Handicap Match at Royal Rumble: SmackDown LIVE, Jan. 9, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""SmackDown LIVE""|""AJ Styles""|""Kevin Owens""|""Sami Zayn""|""Renee Young""|""Shane McMahon""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2018-01-09T20:00:00-04:00""|""sp:ev=wwe-smack""|""sp:ath=wwe-danbry""|""sp:ath=wwe-renyo""|""sp:ath=wwe-shmc""|""royal""|""rumble""|""smackdown""|""royal rumble 2018""|""wwe royal rumble 2018""|""wwe smackdown live""|""royal rumble""",905126,15532,421
"Hear what Nick Saban, Tua Tagovailoa, & Da'Ron Payne said following Alabama's epic win over Georgia",Sports,"nick saban|""tua tagovailoa""|""da'ron payne""|""daron payne""|""alabama""|""alabama crimson tide""|""alabama football""|""alabama crimson tide football""|""alabama georgia""|""national championship""|""college football playoff""|""alabama football 2018""|""2018 national championship""|""georgia bulldogs""",366172,1880,267
Inside the NBA: Rockets-Clippers Locker Room Drama,Sports,"Inside the NBA|""Top Video""",646682,6978,395
Paul Allen's Radio Call of the Minnesota Vikings' Unbelievable Miracle Touchdown vs. Saints,Sports,"Highlights|""Highlight Heaven""|""paul allen""|""paul allen game winner""|""paul allen vikings""",2050425,31855,2423
"Stefon Diggs Makes Miracle TD Catch on Last Play, Vikings Win! 🦄 | Can't-Miss Play | NFL HLs",Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""postseason""|""2017""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""Divisional Round""|""division""|""playoffs""|""new orleans""|""saints""|""minnesota""|""vikings""|""stefon diggs""|""comeback""|""vikings win""|""keenum""|""diggs td""|""keenum td""|""sp:dt=2018-01-14T16:40:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=MIN""|""sp:ti:away=NO""|""sp:ty=high""|""walkoff""|""walkoff td""",2454887,30241,1762
Ben Simmons Ejected From The Game / Sixers vs Raptors,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""nba highlights""|""game highlights""|""toronto raptors""|""philadelphia sixers""|""sixers""|""76ers""|""raptors""|""toronto vs philadelphia""|""sixers vs raptors""|""raptors vs sixers""|""toronto""|""philadelphia""|""Ben Simmons Ejected From The Game""|""ben simmons""",134901,555,149
"Raw Superstars visit the National Civil Rights Museum: Raw, Jan. 15, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Titus O'Neil""|""Apollo Crews""|""Sasha Banks""|""Mark Henry""|""Alexa Bliss""|""Seth Rollins""|""national""|""civil""|""rights""|""museum""|""raw highlights""|""wwe raw""",98845,3289,103
Saints vs Vikings 2018 (Minnesota Vikings  Miracle) Fans Reactions.,Sports,[none],203700,1834,161
"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""duel""|""duels""|""battle""|""lebron""|""james""|""lbj""|""king""|""kd""|""kevin""|""durant""|""golden""|""state""|""warriors""|""dubs""|""nation""|""cavs""|""cleveland""|""cavaliers""|""points""|""scoring""|""scorer""|""all-star""",51523,795,16
Cavs players reportedly upset with LeBron; did Magic quietly snub Luke? | SportsNation | ESPN,Sports,"lebron james|""lebron""|""bron""|""lbj""|""lebron cavs""|""lebron james cavs""|""lebron james cavaliers""|""lebron cavaliers""|""lebron cleveland""|""lebron james cleveland cavaliers""|""los angeles lakers""|""la lakers""|""lakers""|""luke walton""|""walton lakers""|""walton""|""magic johnson""|""magic""|""magic johnson luke walton""|""espn""|""espn live""|""sportsnation""|""nba""|""nba video""",91984,902,65
Paige Forced To Retire From In-Ring WWE Competiton,Sports,"wwe|""wwf""|""njpw""|""wrestling""|""impact""|""cultaholic""",181663,4382,199
Inside the NBA: Rockets-Clippers Locker Room Drama,Sports,"Inside the NBA|""Top Video""",862838,8564,538
Ronaldinho's most jaw-dropping plays with Barça,Sports,"FC Barcelona|""برشلونة،""|""Fútbol""|""FUTBOL""|""soccer""|""FUTEBOL""|""Sepakbola""|""サッカー""|""كرة القدم""|""football""|""FCB""|""Barça""|""Sport""|""Club""|""Barcelona""|""Camp""|""Nou""|""ronaldinho""|""gaucho""|""best""|""skills""|""regates""|""magia""|""magic""|""ronnie""",199610,10102,50
Paul Allen's Radio Call of the Minnesota Vikings' Unbelievable Miracle Touchdown vs. Saints,Sports,"Highlights|""Highlight Heaven""|""paul allen""|""paul allen game winner""|""paul allen vikings""",2096964,32351,2464
Inside The NBA: Chuck and Shaq laugh uncontrollably over Rockets-Clippers fight,Sports,"Chris Paul(Basketball Player)|""Blake Griffin(Basketball Player)""",122049,1501,44
"Stefon Diggs Makes Miracle TD Catch on Last Play, Vikings Win! 🦄 | Can't-Miss Play | NFL HLs",Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""postseason""|""2017""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""Divisional Round""|""division""|""playoffs""|""new orleans""|""saints""|""minnesota""|""vikings""|""stefon diggs""|""comeback""|""vikings win""|""keenum""|""diggs td""|""keenum td""|""sp:dt=2018-01-14T16:40:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=MIN""|""sp:ti:away=NO""|""sp:ty=high""|""walkoff""|""walkoff td""",2718113,31461,1880
Ben Simmons Ejected From The Game / Sixers vs Raptors,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""nba highlights""|""game highlights""|""toronto raptors""|""philadelphia sixers""|""sixers""|""76ers""|""raptors""|""toronto vs philadelphia""|""sixers vs raptors""|""raptors vs sixers""|""toronto""|""philadelphia""|""Ben Simmons Ejected From The Game""|""ben simmons""",160407,604,170
Saints vs Vikings 2018 (Minnesota Vikings  Miracle) Fans Reactions.,Sports,[none],214064,1862,165
"Raw Superstars visit the National Civil Rights Museum: Raw, Jan. 15, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Titus O'Neil""|""Apollo Crews""|""Sasha Banks""|""Mark Henry""|""Alexa Bliss""|""Seth Rollins""|""national""|""civil""|""rights""|""museum""|""raw highlights""|""wwe raw""",105957,3436,106
"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""duel""|""duels""|""battle""|""lebron""|""james""|""lbj""|""king""|""kd""|""kevin""|""durant""|""golden""|""state""|""warriors""|""dubs""|""nation""|""cavs""|""cleveland""|""cavaliers""|""points""|""scoring""|""scorer""|""all-star""",55231,827,18
Cavs players reportedly upset with LeBron; did Magic quietly snub Luke? | SportsNation | ESPN,Sports,"lebron james|""lebron""|""bron""|""lbj""|""lebron cavs""|""lebron james cavs""|""lebron james cavaliers""|""lebron cavaliers""|""lebron cleveland""|""lebron james cleveland cavaliers""|""los angeles lakers""|""la lakers""|""lakers""|""luke walton""|""walton lakers""|""walton""|""magic johnson""|""magic""|""magic johnson luke walton""|""espn""|""espn live""|""sportsnation""|""nba""|""nba video""",107113,965,71
Paige Forced To Retire From In-Ring WWE Competiton,Sports,"wwe|""wwf""|""njpw""|""wrestling""|""impact""|""cultaholic""",182783,4403,199
Danny MacAskill trial biking in Düsseldorf. | Straight from the athletes,Sports,"red bull|""redbull""|""action sports""|""extreme sports""|""Danny MacAskill""|""mtb""|""bike""|""trials""|""mountain bike""|""cycling""|""inspired bicycles""|""bicycle""|""riding""|""drop and roll tour""|""bmx""|""scotland""|""drop and roll""|""stunts""|""trial""|""way back home""|""gopro""|""fabio wibmer""|""duncan shaw""|""mountainbike""|""hero 5""|""ride""|""get the grip""|""danny""|""gopro hero 5""|""inspired bikes""|""manual""|""gopro hero""|""trail""|""stunt""|""mountain""|""dirt""|""muc off""|""ridge""|""biketrials""|""flip""|""ride inspired""|""santa cruz""|""bike stunts""|""ali clarkson""|""lizard skins""|""motocross""",115141,4886,19
Jan-Lennard Struff v Roger Federer match highlights (2R) | Australian Open 2018,Sports,"AusOpen|""Australian Open""|""tennis""|""men's singles""|""tournament""|""ausopen 2018""|""sui""|""association of tennis professionals""|""melbourne park""|""singles""|""ausopen""|""ao2018""|""atp""|""2018""|""ao 2018""|""jan-lennard struff""|""second round""|""melbourne""|""ger""|""roger federer""|""round 2""|""round two""|""atp world tour""|""ao""|""men's tennis""|""australia""|""australian open""|""australian open 2018""|""australian open tournament""|""slam""|""5714270955001""|""2018 AO Match Highlights""",97518,679,33
Debating the Western Conference All-Star starters | NBA Countdown | ESPN,Sports,"stephen curry|""steph curry""|""steph""|""steph warriors""|""stephen curry warriors""|""stephen curry golden state""|""steph curry warriors""|""kevin durant""|""kd""|""durant""|""durant warriors""|""kevin durant warriors""|""kd warriors""|""james harden""|""harden""|""james harden houston rockets""|""harden rockets""|""nba""|""basketball""|""nba video""|""espn""|""nba basketball""|""anthony davis""|""demarcus cousins""",242642,2169,177
Jerry Rice Answers Football Questions From Twitter | WIRED,Sports,"football|""innovation""|""jerry rice""|""national football league""|""nfl""|""nfl football""|""science & technology""|""tech support""|""twitter""|""twitter tech support""|""wide receiver""|""wired""|""jerry rice twitter""|""jerry rice football""|""wide out""|""jerry rice interview""|""jerry rice age""|""routes""|""wide receiver routes""|""best football player""|""football support""|""football advice""|""football game""|""double move""|""wide receiver move""|""wide receiver catch""|""jerry rice routes""|""wired.com""",20781,839,23
Inside the NBA: Rockets-Clippers Locker Room Drama,Sports,"Inside the NBA|""Top Video""",918901,8881,565
Ronaldinho's most jaw-dropping plays with Barça,Sports,"FC Barcelona|""برشلونة،""|""Fútbol""|""FUTBOL""|""soccer""|""FUTEBOL""|""Sepakbola""|""サッカー""|""كرة القدم""|""football""|""FCB""|""Barça""|""Sport""|""Club""|""Barcelona""|""Camp""|""Nou""|""ronaldinho""|""gaucho""|""best""|""skills""|""regates""|""magia""|""magic""|""ronnie""",349326,11755,76
Paul Allen's Radio Call of the Minnesota Vikings' Unbelievable Miracle Touchdown vs. Saints,Sports,"Highlights|""Highlight Heaven""|""paul allen""|""paul allen game winner""|""paul allen vikings""",2128979,32493,2484
Inside The NBA: Chuck and Shaq laugh uncontrollably over Rockets-Clippers fight,Sports,"Chris Paul(Basketball Player)|""Blake Griffin(Basketball Player)""",134257,1667,48
"Stefon Diggs Makes Miracle TD Catch on Last Play, Vikings Win! 🦄 | Can't-Miss Play | NFL HLs",Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""postseason""|""2017""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""Divisional Round""|""division""|""playoffs""|""new orleans""|""saints""|""minnesota""|""vikings""|""stefon diggs""|""comeback""|""vikings win""|""keenum""|""diggs td""|""keenum td""|""sp:dt=2018-01-14T16:40:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=MIN""|""sp:ti:away=NO""|""sp:ty=high""|""walkoff""|""walkoff td""",2927221,32106,1985
Ben Simmons Ejected From The Game / Sixers vs Raptors,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""nba highlights""|""game highlights""|""toronto raptors""|""philadelphia sixers""|""sixers""|""76ers""|""raptors""|""toronto vs philadelphia""|""sixers vs raptors""|""raptors vs sixers""|""toronto""|""philadelphia""|""Ben Simmons Ejected From The Game""|""ben simmons""",171238,623,174
"Raw Superstars visit the National Civil Rights Museum: Raw, Jan. 15, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Titus O'Neil""|""Apollo Crews""|""Sasha Banks""|""Mark Henry""|""Alexa Bliss""|""Seth Rollins""|""national""|""civil""|""rights""|""museum""|""raw highlights""|""wwe raw""",108821,3497,108
Saints vs Vikings 2018 (Minnesota Vikings  Miracle) Fans Reactions.,Sports,[none],221591,1882,166
SRAM DUB™ Technology | A Single Solution,Sports,"SRAM DUB|""SRAM""|""SRAM EAGLE""|""XX1 Eagle""|""X01 Eagle""",53923,314,55
"Kevin Durant and LeBron James Duel, Each Score 32 Pts | January 15, 2018",Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""duel""|""duels""|""battle""|""lebron""|""james""|""lbj""|""king""|""kd""|""kevin""|""durant""|""golden""|""state""|""warriors""|""dubs""|""nation""|""cavs""|""cleveland""|""cavaliers""|""points""|""scoring""|""scorer""|""all-star""",56495,835,18
UFC 220: Official Weigh-in,Sports,"ufc|""mma""|""ufc 220""|""220""|""francis ngannou""|""stipe miocic""|""volkan oezdemir""|""daniel cormier""|""calvin kattar""|""shane burgos""|""gian villante""|""francimar barroso""|""thomas almeida""|""rob font""|""weigh-in""|""official weigh-in""|""ufc 220 weigh-in""|""weigh-ins""|""dana white""",304149,3508,127
Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""stephen curry""|""chef curry""|""all-star 2018""|""los angeles all-star""|""all-star captain""|""gsw""|""golden state warriors""|""chef curry with the shot""",330303,5217,190
Coutinho works with the ball at Ciutat Esportiva,Sports,"FC Barcelona|""برشلونة،""|""Fútbol""|""FUTBOL""|""soccer""|""FUTEBOL""|""Sepakbola""|""サッカー""|""كرة القدم""|""football""|""FCB""|""Barça""|""Sport""|""Club""|""Barcelona""|""Camp""|""Nou""|""coutinho""|""philippe""|""mago""|""wizard""|""training""|""recovery""|""recuperacion""",281076,10449,109
Jan-Lennard Struff v Roger Federer match highlights (2R) | Australian Open 2018,Sports,"AusOpen|""Australian Open""|""tennis""|""men's singles""|""tournament""|""ausopen 2018""|""sui""|""association of tennis professionals""|""melbourne park""|""singles""|""ausopen""|""ao2018""|""atp""|""2018""|""ao 2018""|""jan-lennard struff""|""second round""|""melbourne""|""ger""|""roger federer""|""round 2""|""round two""|""atp world tour""|""ao""|""men's tennis""|""australia""|""australian open""|""australian open 2018""|""australian open tournament""|""slam""|""5714270955001""|""2018 AO Match Highlights""",143583,835,44
Joel Embiid has a message for a certain someone after being named NBA All-Star starter | ESPN,Sports,"joel embiid|""embiid""|""embiid sixers""|""embiid 76ers""|""embiid philly""|""joel embiid philly""|""joel embiid sixers""|""joel embiid 76ers""|""joel embiid rihanna""|""embiid rihanna""|""philadelphia 76ers""|""76ers""|""sixers""|""the process""|""trust the process""|""nba""|""basketball""|""nba video""|""espn""|""nba interview""|""nba basketball""|""espn live""",63846,1158,16
Jerry Rice Answers Football Questions From Twitter | Tech Support | WIRED,Sports,"football|""innovation""|""jerry rice""|""national football league""|""nfl""|""nfl football""|""science & technology""|""tech support""|""twitter""|""twitter tech support""|""wide receiver""|""wired""|""jerry rice twitter""|""jerry rice football""|""wide out""|""jerry rice interview""|""jerry rice age""|""routes""|""wide receiver routes""|""best football player""|""football support""|""football advice""|""football game""|""double move""|""wide receiver move""|""wide receiver catch""|""jerry rice routes""|""wired.com""",34230,1091,31
Inside the NBA: Rockets-Clippers Locker Room Drama,Sports,"Inside the NBA|""Top Video""",941635,9008,583
Inside The NBA: Chuck and Shaq laugh uncontrollably over Rockets-Clippers fight,Sports,"Chris Paul(Basketball Player)|""Blake Griffin(Basketball Player)""",157547,1827,50
Paul Allen's Radio Call of the Minnesota Vikings' Unbelievable Miracle Touchdown vs. Saints,Sports,"Highlights|""Highlight Heaven""|""paul allen""|""paul allen game winner""|""paul allen vikings""",2152206,32592,2492
"Stefon Diggs Makes Miracle TD Catch on Last Play, Vikings Win! 🦄 | Can't-Miss Play | NFL HLs",Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""highlight""|""highlights""|""game""|""games""|""sport""|""sports""|""action""|""play""|""plays""|""season""|""postseason""|""2017""|""recap""|""run""|""sprint""|""catch""|""huge""|""amazing""|""touchdown""|""td""|""Divisional Round""|""division""|""playoffs""|""new orleans""|""saints""|""minnesota""|""vikings""|""stefon diggs""|""comeback""|""vikings win""|""keenum""|""diggs td""|""keenum td""|""sp:dt=2018-01-14T16:40:00-05:00""|""sp:vl=en-US""|""sp:st=football""|""sp:li=nfl""|""sp:ti:home=MIN""|""sp:ti:away=NO""|""sp:ty=high""|""walkoff""|""walkoff td""",3112787,32579,2079
Ben Simmons Ejected From The Game / Sixers vs Raptors,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""nba highlights""|""game highlights""|""toronto raptors""|""philadelphia sixers""|""sixers""|""76ers""|""raptors""|""toronto vs philadelphia""|""sixers vs raptors""|""raptors vs sixers""|""toronto""|""philadelphia""|""Ben Simmons Ejected From The Game""|""ben simmons""",177822,627,176
"Raw Superstars visit the National Civil Rights Museum: Raw, Jan. 15, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Titus O'Neil""|""Apollo Crews""|""Sasha Banks""|""Mark Henry""|""Alexa Bliss""|""Seth Rollins""|""national""|""civil""|""rights""|""museum""|""raw highlights""|""wwe raw""",110762,3522,109
Saints vs Vikings 2018 (Minnesota Vikings  Miracle) Fans Reactions.,Sports,[none],225827,1895,167
SRAM DUB™ Technology | A Single Solution,Sports,"SRAM DUB|""SRAM""|""SRAM EAGLE""|""XX1 Eagle""|""X01 Eagle""",62081,366,62
UFC 220: Official Weigh-in,Sports,"ufc|""mma""|""ufc 220""|""220""|""francis ngannou""|""stipe miocic""|""volkan oezdemir""|""daniel cormier""|""calvin kattar""|""shane burgos""|""gian villante""|""francimar barroso""|""thomas almeida""|""rob font""|""weigh-in""|""official weigh-in""|""ufc 220 weigh-in""|""weigh-ins""|""dana white""",598035,4886,252
Reaction to Hornets making Kemba Walker available for trade talks | The Jump | ESPN,Sports,"espn|""espn live""|""reaction""|""to""|""news""|""that""|""kemba""|""walker""|""hornets""|""available""|""trade""|""talks""|""the jump""|""espn the jump""|""nba espn""|""nba""|""basketball""|""kemba walker""|""kemba walker trade""|""hornets trade kemba walker""|""charlotte hornets""|""basketball news""",218191,1891,57
Stephen Curry 2018 All-Star Captain | Best Highlights 2017-2018,Sports,"nba|""highlights""|""basketball""|""plays""|""amazing""|""sports""|""hoops""|""finals""|""games""|""game""|""stephen curry""|""chef curry""|""all-star 2018""|""los angeles all-star""|""all-star captain""|""gsw""|""golden state warriors""|""chef curry with the shot""",399765,5993,227
2018 Full First Round Mock Draft | NFL,Sports,"NFL|""Football""|""offense""|""defense""|""afc""|""nfc""|""American Football""|""sport""|""sports""|""play""|""plays""|""mock""|""draft""|""drafts""|""2018""|""season""|""2017""|""college""|""player""|""players""|""pick""|""picks""|""best""|""top""|""32""|""team""|""teams""|""every""|""al""|""barkley""|""allen""|""baker""|""school""|""university""|""alabama""|""browns""|""giants""|""colts""|""49ers""|""first""|""1st""|""round""|""rounds""|""prediction""|""rosen""|""darnold""|""chubb""",133829,2631,230
Coutinho works with the ball at Ciutat Esportiva,Sports,"FC Barcelona|""برشلونة،""|""Fútbol""|""FUTBOL""|""soccer""|""FUTEBOL""|""Sepakbola""|""サッカー""|""كرة القدم""|""football""|""FCB""|""Barça""|""Sport""|""Club""|""Barcelona""|""Camp""|""Nou""|""coutinho""|""philippe""|""mago""|""wizard""|""training""|""recovery""|""recuperacion""",330764,11035,143
Jan-Lennard Struff v Roger Federer match highlights (2R) | Australian Open 2018,Sports,"AusOpen|""Australian Open""|""tennis""|""men's singles""|""tournament""|""ausopen 2018""|""sui""|""association of tennis professionals""|""melbourne park""|""singles""|""ausopen""|""ao2018""|""atp""|""2018""|""ao 2018""|""jan-lennard struff""|""second round""|""melbourne""|""ger""|""roger federer""|""round 2""|""round two""|""atp world tour""|""ao""|""men's tennis""|""australia""|""australian open""|""australian open 2018""|""australian open tournament""|""slam""|""5714270955001""|""2018 AO Match Highlights""",162679,882,50
Mulan Hair Cut,Sports,"Mulan (Film)|""The Walt Disney Company (Organization)""|""Disneyland (Amusement Park)""|""movie""|""music""|""soundtrack""|""sond""|""officialmusic""|""muqiue officielle""|""marseillaise""|""mulan""|""Mulan""|""china""|""englaish*""|""english""|""anglish""|""englisch""|""paris""|""france""|""disney""|""top""|""Hua Mulan (Person Or Being In Fiction)""|""Melody""|""Musical Drama""|""Walt Disney (Author)""|""Disney Channel (TV Network)""|""Film (Media Genre)""|""music of film""|""mulan london""|""mulan new york""|""Hair""|""Barack Obama (US President)""|""angela markel""",16231,103,7
Urban opera singer,Sports,[none],13531,136,5
Jerry Rice Answers Football Questions From Twitter | Tech Support | WIRED,Sports,"football|""innovation""|""jerry rice""|""national football league""|""nfl""|""nfl football""|""science & technology""|""tech support""|""twitter""|""twitter tech support""|""wide receiver""|""wired""|""jerry rice twitter""|""jerry rice football""|""wide out""|""jerry rice interview""|""jerry rice age""|""routes""|""wide receiver routes""|""best football player""|""football support""|""football advice""|""football game""|""double move""|""wide receiver move""|""wide receiver catch""|""jerry rice routes""|""wired.com""",41337,1251,40
Inside the NBA: Rockets-Clippers Locker Room Drama,Sports,"Inside the NBA|""Top Video""",956140,9057,588
Inside The NBA: Chuck and Shaq laugh uncontrollably over Rockets-Clippers fight,Sports,"Chris Paul(Basketball Player)|""Blake Griffin(Basketball Player)""",170545,1929,53
Paul Allen's Radio Call of the Minnesota Vikings' Unbelievable Miracle Touchdown vs. Saints,Sports,"Highlights|""Highlight Heaven""|""paul allen""|""paul allen game winner""|""paul allen vikings""",2265942,32716,2502
Ben Simmons Ejected From The Game / Sixers vs Raptors,Sports,"mlg highlights|""mlg""|""basketball""|""highlights""|""sports""|""plays""|""nba""|""nba highlights""|""game highlights""|""toronto raptors""|""philadelphia sixers""|""sixers""|""76ers""|""raptors""|""toronto vs philadelphia""|""sixers vs raptors""|""raptors vs sixers""|""toronto""|""philadelphia""|""Ben Simmons Ejected From The Game""|""ben simmons""",180184,628,177
"Raw Superstars visit the National Civil Rights Museum: Raw, Jan. 15, 2018",Sports,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Titus O'Neil""|""Apollo Crews""|""Sasha Banks""|""Mark Henry""|""Alexa Bliss""|""Seth Rollins""|""national""|""civil""|""rights""|""museum""|""raw highlights""|""wwe raw""",112207,3548,109
Saints vs Vikings 2018 (Minnesota Vikings  Miracle) Fans Reactions.,Sports,[none],227767,1899,168
SRAM DUB™ Technology | A Single Solution,Sports,"SRAM DUB|""SRAM""|""SRAM EAGLE""|""XX1 Eagle""|""X01 Eagle""",67726,402,67
