title,video_category,tags,views,likes,dislikes
Broward County Authorities Hold Briefing On Florida School Shooting | NBC News,News/Politics,"nbc news|""breaking news""|""us news""|""world news""|""politics""|""nightly news""|""current events""|""top stories""|""school shooting""|""florida school shooting""|""parkland""|""florida""|""high school shooting""|""shooting""|""marjory stoneman douglas high school""|""high school""|""school""|""broward county""|""victims""|""nikolas""|""mass shooting""|""florida shooting""|""parkland florida""|""nikolaus""|""nicholas cruz""|""broward""|""first responder""|""gunshot""|""mass murder""|""school shooting in florida""|""coral springs police""|""broward country police""",59425,308,92
Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,News/Politics,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""chloe kim churros""|""chloe kim ice cream""|""chloe kim food""|""winter olympics 2018""|""ice cream churros""|""snowboarding""|""2018 ice cream""|""2018 winter olympics""|""winter olympics""|""pyeongchang 2018""|""pyeongchang olympic 2018""|""olympic games""|""chloe kim""|""chloe kim snowboarding""|""chloe kim interview""",886049,9785,955
Senator Murphy on the South Florida School Shooting,News/Politics,[none],50110,804,485
Shooting Occurs Outside NSA Headquarters | Morning Joe | MSNBC,News/Politics,"Morning Joe|""Joe Scarborough""|""Mika Brzezinski""|""Willie Geist""|""MSNBC""|""MSNBC news""|""MSNBC live""|""MSNBC TV""|""news""|""breaking news""|""current events""|""US news""|""politics""|""politics news""|""political news""|""elections""|""nsa headquarters shooting""|""shooting""|""national security agency""|""nsa shooting""|""NSA headquarters""|""nsa""|""nsa hq shooting""|""nsa suv shooting""|""national security agency shooting""|""nsa maryland""|""fbi""|""maryland""|""fort meade nsa""|""fort meade nsa shooting""|""fort meade shooting""",55592,418,73
Shaun White's biggest fans share his heart condition,News/Politics,"shaun white|""tetralogy of fallot""|""olympics""|""usatsyn""|""video syndication - sports pulse""|""usatyoutube""|""olympic sports""|""vpc""|""congenital heart defects""|""chd awareness""|""open heart surgery""|""heart health""",38699,289,21
How North and South Korea Came to March Under One Flag,News/Politics,"Kim Jong Un|""Moon Jae-in""|""Donald Trump""|""Mike Pence""|""Paolo Bosonin""|""Crystal Tai""|""Clement Burge""|""2018 OLYMPICS""|""OLYMPICS 2018""|""WINTER OLYMPICS 2018""|""OLYMPIC WINTER GAMES""|""PYEONGCHANG 2018 OLYMPICS""|""PYEONGCHANG WINTER OLYMPICS""|""Sports Goods""|""Sports Clothing""|""Footwear""|""Spectator Sports""|""Olympics""|""Sports Event Bidding""|""Society""|""Community""|""Political""|""General News""|""Politics""|""International Relations""|""Sports Organizations""|""Extreme Sports""|""Winter Sports""|""South Korea""|""North Korea""",286007,2725,328
Congress approves spending bill to end brief government shutdown,News/Politics,"CBS News|""CBS This Morning""|""Congress""|""The House""|""spending bill""|""government shutdown""|""Senate""|""White House""|""Donald Trump""",215345,746,334
FBI Admits It Failed To Investigate Tip About Accused Florida School Shooter In January | TIME,News/Politics,"fbi investigation florida shooting|""fbi florida high school shooting""|""fbi florida shooting""|""fbi florida""|""florida fbi""|""florida high school shooting fbi""|""florida high school shooting""|""florida high school""|""florida shooting""|""parkland high school shooting""|""parkland shooting""|""florida""|""parkland""|""fbi""|""high school""|""school shooting""|""Time""|""time magazine""|""magazine""|""time (magazine)""|""time.com""|""news today""|""world news""|""interview""|""science""|""technology""|""health""|""politics""|""entertainment""|""business""|""news""|""video""",251865,1780,746
Watch Rosenstein’s full announcement of the indictment of 13 Russians,News/Politics,"Rosenstein|""DOJ""|""Justice Department""|""Deputy Attorney General""|""Rod Rosenstein""|""special counsel""|""special counsel investigation""|""special counsel probe""|""election interferencelelection meddling""|""Russia""|""Russian troll farm""|""troll farm""|""Russian interference""|""Russian meddling""|""Bob Mueller""|""Robert Mueller""|""indictment""|""russian indictment""|""rod rosenstein indictment""",162346,1776,570
"Meet Nathan Chen, the Figure Skater Who Brought Athleticism to Artistry | NYT - Winter Olympics",News/Politics,"figure skating highlights|""what is a quad flip""|""olympics""|""olympics gold""|""nathan chen""|""who is nathan chen""|""how does nathan chen win""|""nathan chen competition""|""nathan chen olympics""|""u.s. figure skating""|""nathan chen artistry""|""nathan chen athletics""|""news""|""new york times""|""the new york times""|""new york times video""",557552,5138,237
"How figure skaters choose their music, explained with Adam Rippon",News/Politics,"ice skating music|""figure skating music""|""ice skating""|""figure skating""|""Vox.com""|""vox""|""explain""|""explainer""|""adam rippon""|""carmen""|""swan lake""|""turn down for what""|""jimmy ma""|""olympics 2018""|""olympics""|""winter olympics""|""mirai nagasu""|""triple axel""|""olympic games""|""pyeongchang""|""skating""|""2018 winter olympics""|""south korea""|""winter olympic games""|""2018 olympics""|""mirai nagasu 2018""|""ioc""|""free skate""|""team usa""|""adam rippon interview""|""lgbt""|""short program""|""quads""|""let me think about it""|""ida corr""",452320,11004,723
Father on worst nightmare of daughter trapped in school during shooting,News/Politics,"florida school shooting|""Marjory Stoneman Douglas High School""",2459619,12062,1452
Romney announces Utah Senate run,News/Politics,"Fox Friends.|""Elections""|""Elections States""|""Senate""|""Utah""|""On Air""|""Politics""|""Primary Politics""|""Fox News""|""News""|""Breaking""|""latest news""|""Romney senate run""|""Midterm Elections""|""2018 Election""|""2018""|""Congress""|""Congressional Election""|""Fox News Alert""|""Republican""|""US""|""US Senate""|""congressional""|""candidate""|""Mitt Romney""|""Romney""",20697,188,665
Ex-FBI agent breaks down over Florida school shooting,News/Politics,"latest News|""Happening Now""|""CNN""|""us news""|""florida school shooting""|""phil mudd""|""broward county""",365455,2663,1954
Twin Brothers Make Twin Marriage Proposals to Twin Sisters,News/Politics,"siblings|""ie offbeat""|""marriage""|""twins""|""couples""|""love""|""identical twins""|""cat-news""|""matching""|""ohio""|""inside edition""|""twinsburg""|""engaged""|""proposal""|""rings""",274869,6498,318
Jeffrey Tambor Fired From 'Transparent' Following Amazon Investigation Into Sexual Misconduct Allega,News/Politics,"CBS 2 News Mid-day|""jeffrey tambor""|""sexual misconduct""|""trace lysette""|""suzanne marques""",1143,3,15
Broward County Authorities Hold Briefing On Florida School Shooting | NBC News,News/Politics,"nbc news|""breaking news""|""us news""|""world news""|""politics""|""nightly news""|""current events""|""top stories""|""school shooting""|""florida school shooting""|""parkland""|""florida""|""high school shooting""|""shooting""|""marjory stoneman douglas high school""|""high school""|""school""|""broward county""|""victims""|""nikolas""|""mass shooting""|""florida shooting""|""parkland florida""|""nikolaus""|""nicholas cruz""|""broward""|""first responder""|""gunshot""|""mass murder""|""school shooting in florida""|""coral springs police""|""broward country police""",61980,312,95
Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,News/Politics,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""chloe kim churros""|""chloe kim ice cream""|""chloe kim food""|""winter olympics 2018""|""ice cream churros""|""snowboarding""|""2018 ice cream""|""2018 winter olympics""|""winter olympics""|""pyeongchang 2018""|""pyeongchang olympic 2018""|""olympic games""|""chloe kim""|""chloe kim snowboarding""|""chloe kim interview""",934423,10045,975
Senator Murphy on the South Florida School Shooting,News/Politics,[none],50735,807,488
Shooting Occurs Outside NSA Headquarters | Morning Joe | MSNBC,News/Politics,"Morning Joe|""Joe Scarborough""|""Mika Brzezinski""|""Willie Geist""|""MSNBC""|""MSNBC news""|""MSNBC live""|""MSNBC TV""|""news""|""breaking news""|""current events""|""US news""|""politics""|""politics news""|""political news""|""elections""|""nsa headquarters shooting""|""shooting""|""national security agency""|""nsa shooting""|""NSA headquarters""|""nsa""|""nsa hq shooting""|""nsa suv shooting""|""national security agency shooting""|""nsa maryland""|""fbi""|""maryland""|""fort meade nsa""|""fort meade nsa shooting""|""fort meade shooting""",56890,426,75
Shaun White's biggest fans share his heart condition,News/Politics,"shaun white|""tetralogy of fallot""|""olympics""|""usatsyn""|""video syndication - sports pulse""|""usatyoutube""|""olympic sports""|""vpc""|""congenital heart defects""|""chd awareness""|""open heart surgery""|""heart health""",38922,289,21
How North and South Korea Came to March Under One Flag,News/Politics,"Kim Jong Un|""Moon Jae-in""|""Donald Trump""|""Mike Pence""|""Paolo Bosonin""|""Crystal Tai""|""Clement Burge""|""2018 OLYMPICS""|""OLYMPICS 2018""|""WINTER OLYMPICS 2018""|""OLYMPIC WINTER GAMES""|""PYEONGCHANG 2018 OLYMPICS""|""PYEONGCHANG WINTER OLYMPICS""|""Sports Goods""|""Sports Clothing""|""Footwear""|""Spectator Sports""|""Olympics""|""Sports Event Bidding""|""Society""|""Community""|""Political""|""General News""|""Politics""|""International Relations""|""Sports Organizations""|""Extreme Sports""|""Winter Sports""|""South Korea""|""North Korea""",299644,2864,337
Plane crashes in Iran with dozens on board,News/Politics,"latest News|""Happening Now""|""CNN""|""Natalie Allen""|""Sam Kiley""|""World""|""Newsroom""|""Plane crash""",100909,690,377
FBI Admits It Failed To Investigate Tip About Accused Florida School Shooter In January | TIME,News/Politics,"fbi investigation florida shooting|""fbi florida high school shooting""|""fbi florida shooting""|""fbi florida""|""florida fbi""|""florida high school shooting fbi""|""florida high school shooting""|""florida high school""|""florida shooting""|""parkland high school shooting""|""parkland shooting""|""florida""|""parkland""|""fbi""|""high school""|""school shooting""|""Time""|""time magazine""|""magazine""|""time (magazine)""|""time.com""|""news today""|""world news""|""interview""|""science""|""technology""|""health""|""politics""|""entertainment""|""business""|""news""|""video""",340209,2216,921
Watch Rosenstein’s full announcement of the indictment of 13 Russians,News/Politics,"Rosenstein|""DOJ""|""Justice Department""|""Deputy Attorney General""|""Rod Rosenstein""|""special counsel""|""special counsel investigation""|""special counsel probe""|""election interferencelelection meddling""|""Russia""|""Russian troll farm""|""troll farm""|""Russian interference""|""Russian meddling""|""Bob Mueller""|""Robert Mueller""|""indictment""|""russian indictment""|""rod rosenstein indictment""",186629,2040,674
"Meet Nathan Chen, the Figure Skater Who Brought Athleticism to Artistry | NYT - Winter Olympics",News/Politics,"figure skating highlights|""what is a quad flip""|""olympics""|""olympics gold""|""nathan chen""|""who is nathan chen""|""how does nathan chen win""|""nathan chen competition""|""nathan chen olympics""|""u.s. figure skating""|""nathan chen artistry""|""nathan chen athletics""|""news""|""new york times""|""the new york times""|""new york times video""",716609,6208,302
Deputy Attorney General Rosenstein: The indictment charges 13 Russian nationals... (C-SPAN),News/Politics,"Justice Department|""Rod Rosenstein""|""Attorney General""|""c-span""|""cspan""",59084,385,115
"How figure skaters choose their music, explained with Adam Rippon",News/Politics,"ice skating music|""figure skating music""|""ice skating""|""figure skating""|""Vox.com""|""vox""|""explain""|""explainer""|""adam rippon""|""carmen""|""swan lake""|""turn down for what""|""jimmy ma""|""olympics 2018""|""olympics""|""winter olympics""|""mirai nagasu""|""triple axel""|""olympic games""|""pyeongchang""|""skating""|""2018 winter olympics""|""south korea""|""winter olympic games""|""2018 olympics""|""mirai nagasu 2018""|""ioc""|""free skate""|""team usa""|""adam rippon interview""|""lgbt""|""short program""|""quads""|""let me think about it""|""ida corr""",487249,11621,769
Father on worst nightmare of daughter trapped in school during shooting,News/Politics,"florida school shooting|""Marjory Stoneman Douglas High School""",2539078,12358,1476
Romney announces Utah Senate run,News/Politics,"Fox Friends.|""Elections""|""Elections States""|""Senate""|""Utah""|""On Air""|""Politics""|""Primary Politics""|""Fox News""|""News""|""Breaking""|""latest news""|""Romney senate run""|""Midterm Elections""|""2018 Election""|""2018""|""Congress""|""Congressional Election""|""Fox News Alert""|""Republican""|""US""|""US Senate""|""congressional""|""candidate""|""Mitt Romney""|""Romney""",22080,190,674
Twin Brothers Make Twin Marriage Proposals to Twin Sisters,News/Politics,"siblings|""ie offbeat""|""marriage""|""twins""|""couples""|""love""|""identical twins""|""cat-news""|""matching""|""ohio""|""inside edition""|""twinsburg""|""engaged""|""proposal""|""rings""",313166,6910,323
Jeffrey Tambor Fired From 'Transparent' Following Amazon Investigation Into Sexual Misconduct Allega,News/Politics,"CBS 2 News Mid-day|""jeffrey tambor""|""sexual misconduct""|""trace lysette""|""suzanne marques""",1319,3,15
Broward County Authorities Hold Briefing On Florida School Shooting | NBC News,News/Politics,"nbc news|""breaking news""|""us news""|""world news""|""politics""|""nightly news""|""current events""|""top stories""|""school shooting""|""florida school shooting""|""parkland""|""florida""|""high school shooting""|""shooting""|""marjory stoneman douglas high school""|""high school""|""school""|""broward county""|""victims""|""nikolas""|""mass shooting""|""florida shooting""|""parkland florida""|""nikolaus""|""nicholas cruz""|""broward""|""first responder""|""gunshot""|""mass murder""|""school shooting in florida""|""coral springs police""|""broward country police""",62598,314,96
Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,News/Politics,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""chloe kim churros""|""chloe kim ice cream""|""chloe kim food""|""winter olympics 2018""|""ice cream churros""|""snowboarding""|""2018 ice cream""|""2018 winter olympics""|""winter olympics""|""pyeongchang 2018""|""pyeongchang olympic 2018""|""olympic games""|""chloe kim""|""chloe kim snowboarding""|""chloe kim interview""",973656,10350,990
Senator Murphy on the South Florida School Shooting,News/Politics,[none],51170,809,491
Shooting Occurs Outside NSA Headquarters | Morning Joe | MSNBC,News/Politics,"Morning Joe|""Joe Scarborough""|""Mika Brzezinski""|""Willie Geist""|""MSNBC""|""MSNBC news""|""MSNBC live""|""MSNBC TV""|""news""|""breaking news""|""current events""|""US news""|""politics""|""politics news""|""political news""|""elections""|""nsa headquarters shooting""|""shooting""|""national security agency""|""nsa shooting""|""NSA headquarters""|""nsa""|""nsa hq shooting""|""nsa suv shooting""|""national security agency shooting""|""nsa maryland""|""fbi""|""maryland""|""fort meade nsa""|""fort meade nsa shooting""|""fort meade shooting""",58004,432,76
Shaun White's biggest fans share his heart condition,News/Politics,"shaun white|""tetralogy of fallot""|""olympics""|""usatsyn""|""video syndication - sports pulse""|""usatyoutube""|""olympic sports""|""vpc""|""congenital heart defects""|""chd awareness""|""open heart surgery""|""heart health""",39067,288,21
Florida shooting suspect: Missed warning signs,News/Politics,"CBS This Morning|""CBS News""|""Florida""|""school shooting""|""Nikolas Cruz""|""warning signs""|""gun laws""|""FBI""",41845,308,126
Plane crashes in Iran with dozens on board,News/Politics,"latest News|""Happening Now""|""CNN""|""Natalie Allen""|""Sam Kiley""|""World""|""Newsroom""|""Plane crash""",161249,907,615
FBI Admits It Failed To Investigate Tip About Accused Florida School Shooter In January | TIME,News/Politics,"fbi investigation florida shooting|""fbi florida high school shooting""|""fbi florida shooting""|""fbi florida""|""florida fbi""|""florida high school shooting fbi""|""florida high school shooting""|""florida high school""|""florida shooting""|""parkland high school shooting""|""parkland shooting""|""florida""|""parkland""|""fbi""|""high school""|""school shooting""|""Time""|""time magazine""|""magazine""|""time (magazine)""|""time.com""|""news today""|""world news""|""interview""|""science""|""technology""|""health""|""politics""|""entertainment""|""business""|""news""|""video""",375097,2379,987
Watch Rosenstein’s full announcement of the indictment of 13 Russians,News/Politics,"Rosenstein|""DOJ""|""Justice Department""|""Deputy Attorney General""|""Rod Rosenstein""|""special counsel""|""special counsel investigation""|""special counsel probe""|""election interferencelelection meddling""|""Russia""|""Russian troll farm""|""troll farm""|""Russian interference""|""Russian meddling""|""Bob Mueller""|""Robert Mueller""|""indictment""|""russian indictment""|""rod rosenstein indictment""",197460,2125,709
"Meet Nathan Chen, the Figure Skater Who Brought Athleticism to Artistry | NYT - Winter Olympics",News/Politics,"figure skating highlights|""what is a quad flip""|""olympics""|""olympics gold""|""nathan chen""|""who is nathan chen""|""how does nathan chen win""|""nathan chen competition""|""nathan chen olympics""|""u.s. figure skating""|""nathan chen artistry""|""nathan chen athletics""|""news""|""new york times""|""the new york times""|""new york times video""",804069,6812,332
Deputy Attorney General Rosenstein: The indictment charges 13 Russian nationals... (C-SPAN),News/Politics,"Justice Department|""Rod Rosenstein""|""Attorney General""|""c-span""|""cspan""",60549,391,121
"How figure skaters choose their music, explained with Adam Rippon",News/Politics,"ice skating music|""figure skating music""|""ice skating""|""figure skating""|""Vox.com""|""vox""|""explain""|""explainer""|""adam rippon""|""carmen""|""swan lake""|""turn down for what""|""jimmy ma""|""olympics 2018""|""olympics""|""winter olympics""|""mirai nagasu""|""triple axel""|""olympic games""|""pyeongchang""|""skating""|""2018 winter olympics""|""south korea""|""winter olympic games""|""2018 olympics""|""mirai nagasu 2018""|""ioc""|""free skate""|""team usa""|""adam rippon interview""|""lgbt""|""short program""|""quads""|""let me think about it""|""ida corr""",509173,12059,782
Romney announces Utah Senate run,News/Politics,"Fox Friends.|""Elections""|""Elections States""|""Senate""|""Utah""|""On Air""|""Politics""|""Primary Politics""|""Fox News""|""News""|""Breaking""|""latest news""|""Romney senate run""|""Midterm Elections""|""2018 Election""|""2018""|""Congress""|""Congressional Election""|""Fox News Alert""|""Republican""|""US""|""US Senate""|""congressional""|""candidate""|""Mitt Romney""|""Romney""",22557,193,676
Father on worst nightmare of daughter trapped in school during shooting,News/Politics,"florida school shooting|""Marjory Stoneman Douglas High School""",2591777,12534,1502
Twin Brothers Make Twin Marriage Proposals to Twin Sisters,News/Politics,"siblings|""ie offbeat""|""marriage""|""twins""|""couples""|""love""|""identical twins""|""cat-news""|""matching""|""ohio""|""inside edition""|""twinsburg""|""engaged""|""proposal""|""rings""",340311,7171,327
Jeffrey Tambor Fired From 'Transparent' Following Amazon Investigation Into Sexual Misconduct Allega,News/Politics,"CBS 2 News Mid-day|""jeffrey tambor""|""sexual misconduct""|""trace lysette""|""suzanne marques""",1427,3,15
Broward County Authorities Hold Briefing On Florida School Shooting | NBC News,News/Politics,"nbc news|""breaking news""|""us news""|""world news""|""politics""|""nightly news""|""current events""|""top stories""|""school shooting""|""florida school shooting""|""parkland""|""florida""|""high school shooting""|""shooting""|""marjory stoneman douglas high school""|""high school""|""school""|""broward county""|""victims""|""nikolas""|""mass shooting""|""florida shooting""|""parkland florida""|""nikolaus""|""nicholas cruz""|""broward""|""first responder""|""gunshot""|""mass murder""|""school shooting in florida""|""coral springs police""|""broward country police""",62816,314,96
Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,News/Politics,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""chloe kim churros""|""chloe kim ice cream""|""chloe kim food""|""winter olympics 2018""|""ice cream churros""|""snowboarding""|""2018 ice cream""|""2018 winter olympics""|""winter olympics""|""pyeongchang 2018""|""pyeongchang olympic 2018""|""olympic games""|""chloe kim""|""chloe kim snowboarding""|""chloe kim interview""",1006662,10612,1005
Senator Murphy on the South Florida School Shooting,News/Politics,[none],51416,810,492
Shooting Occurs Outside NSA Headquarters | Morning Joe | MSNBC,News/Politics,"Morning Joe|""Joe Scarborough""|""Mika Brzezinski""|""Willie Geist""|""MSNBC""|""MSNBC news""|""MSNBC live""|""MSNBC TV""|""news""|""breaking news""|""current events""|""US news""|""politics""|""politics news""|""political news""|""elections""|""nsa headquarters shooting""|""shooting""|""national security agency""|""nsa shooting""|""NSA headquarters""|""nsa""|""nsa hq shooting""|""nsa suv shooting""|""national security agency shooting""|""nsa maryland""|""fbi""|""maryland""|""fort meade nsa""|""fort meade nsa shooting""|""fort meade shooting""",58758,434,76
Shaun White's biggest fans share his heart condition,News/Politics,"shaun white|""tetralogy of fallot""|""olympics""|""usatsyn""|""video syndication - sports pulse""|""usatyoutube""|""olympic sports""|""vpc""|""congenital heart defects""|""chd awareness""|""open heart surgery""|""heart health""",39181,288,21
7th-grader shoots himself at Jackson Memorial Middle School in Stark County,News/Politics,"seventh grader|""shoots self""|""jackson""|""school""",265128,2030,372
Fergie says her version of the national anthem 'didn't strike intended tone',News/Politics,"fergie|""2018 nba all star game""|""national anthem""|""sing""|""tone""|""version""|""grammy winner""|""abc""|""abc news""|""world news""",505158,2717,967
15-Year-Old Florida Shooting Victim Peter Wang Buried With Military Honors,News/Politics,"florida school shooting|""military honors""|""murder""|""school shooting""|""west point""|""junior rotc""|""parkland""|""ie newsdesk""|""nikolas cruz""|""rotc""|""massacre""|""peter wang""|""cat-news""|""inside edition""|""florida""|""funeral""|""jrotc""",68217,3412,55
Officials provide update after Ohio 7th-grader shoots himself at school,News/Politics,"Jackson Township Middle School|""lock down""|""police""|""authorities""|""school shooting""|""7th grader""|""ohio 7th grader""|""ohio shooting""",74337,414,69
Florida school shooting suspect appears in court,News/Politics,"Florida|""cbsn""|""CBS News""|""top stories""|""nikolas cruz""|""U.S.""|""parkland shooting""|""school shooting""|""schools""|""Students""",645081,2931,648
President Trump on bump stocks (C-SPAN),News/Politics,"White House|""President of the United States""|""Donald Trump""|""C-SPAN""|""CSPAN""|""bump stock""|""gun violence""|""Las Vegas""|""Parkland""",10775,159,295
Florida shooting suspect: Missed warning signs,News/Politics,"CBS This Morning|""CBS News""|""Florida""|""school shooting""|""Nikolas Cruz""|""warning signs""|""gun laws""|""FBI""",114424,618,288
Plane crashes in Iran with dozens on board,News/Politics,"latest News|""Happening Now""|""CNN""|""Natalie Allen""|""Sam Kiley""|""World""|""Newsroom""|""Plane crash""",175106,951,652
FBI Admits It Failed To Investigate Tip About Accused Florida School Shooter In January | TIME,News/Politics,"fbi investigation florida shooting|""fbi florida high school shooting""|""fbi florida shooting""|""fbi florida""|""florida fbi""|""florida high school shooting fbi""|""florida high school shooting""|""florida high school""|""florida shooting""|""parkland high school shooting""|""parkland shooting""|""florida""|""parkland""|""fbi""|""high school""|""school shooting""|""Time""|""time magazine""|""magazine""|""time (magazine)""|""time.com""|""news today""|""world news""|""interview""|""science""|""technology""|""health""|""politics""|""entertainment""|""business""|""news""|""video""",383981,2404,1003
Watch Rosenstein’s full announcement of the indictment of 13 Russians,News/Politics,"Rosenstein|""DOJ""|""Justice Department""|""Deputy Attorney General""|""Rod Rosenstein""|""special counsel""|""special counsel investigation""|""special counsel probe""|""election interferencelelection meddling""|""Russia""|""Russian troll farm""|""troll farm""|""Russian interference""|""Russian meddling""|""Bob Mueller""|""Robert Mueller""|""indictment""|""russian indictment""|""rod rosenstein indictment""",201015,2146,717
"Meet Nathan Chen, the Figure Skater Who Brought Athleticism to Artistry | NYT - Winter Olympics",News/Politics,"figure skating highlights|""what is a quad flip""|""olympics""|""olympics gold""|""nathan chen""|""who is nathan chen""|""how does nathan chen win""|""nathan chen competition""|""nathan chen olympics""|""u.s. figure skating""|""nathan chen artistry""|""nathan chen athletics""|""news""|""new york times""|""the new york times""|""new york times video""",859326,7258,346
"How figure skaters choose their music, explained with Adam Rippon",News/Politics,"ice skating music|""figure skating music""|""ice skating""|""figure skating""|""Vox.com""|""vox""|""explain""|""explainer""|""adam rippon""|""carmen""|""swan lake""|""jimmy ma""|""olympics 2018""|""olympics""|""winter olympics""|""mirai nagasu""|""triple axel""|""olympic games""|""pyeongchang""|""skating""|""2018 winter olympics""|""south korea""|""winter olympic games""|""2018 olympics""|""mirai nagasu 2018""|""ioc""|""free skate""|""team usa""|""adam rippon interview""|""lgbt""|""short program""|""quads""",526175,12423,791
Romney announces Utah Senate run,News/Politics,"Fox Friends.|""Elections""|""Elections States""|""Senate""|""Utah""|""On Air""|""Politics""|""Primary Politics""|""Fox News""|""News""|""Breaking""|""latest news""|""Romney senate run""|""Midterm Elections""|""2018 Election""|""2018""|""Congress""|""Congressional Election""|""Fox News Alert""|""Republican""|""US""|""US Senate""|""congressional""|""candidate""|""Mitt Romney""|""Romney""",22769,194,677
Jeffrey Tambor Fired From 'Transparent' Following Amazon Investigation Into Sexual Misconduct Allega,News/Politics,"CBS 2 News Mid-day|""jeffrey tambor""|""sexual misconduct""|""trace lysette""|""suzanne marques""",1455,3,15
Broward County Authorities Hold Briefing On Florida School Shooting | NBC News,News/Politics,"nbc news|""breaking news""|""us news""|""world news""|""politics""|""nightly news""|""current events""|""top stories""|""school shooting""|""florida school shooting""|""parkland""|""florida""|""high school shooting""|""shooting""|""marjory stoneman douglas high school""|""high school""|""school""|""broward county""|""victims""|""nikolas""|""mass shooting""|""florida shooting""|""parkland florida""|""nikolaus""|""nicholas cruz""|""broward""|""first responder""|""gunshot""|""mass murder""|""school shooting in florida""|""coral springs police""|""broward country police""",62964,315,96
Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,News/Politics,"The TODAY Show|""TODAY Show""|""TODAY""|""NBC""|""NBC News""|""Celebrity Interviews""|""TODAY Show Recipes""|""Fitness""|""Lifestyle""|""TODAY Show Interview""|""Ambush Makeover""|""Kathie Lee and Hoda""|""KLG and Hoda""|""chloe kim churros""|""chloe kim ice cream""|""chloe kim food""|""winter olympics 2018""|""ice cream churros""|""snowboarding""|""2018 ice cream""|""2018 winter olympics""|""winter olympics""|""pyeongchang 2018""|""pyeongchang olympic 2018""|""olympic games""|""chloe kim""|""chloe kim snowboarding""|""chloe kim interview""",1025793,10761,1015
Senator Murphy on the South Florida School Shooting,News/Politics,[none],51585,811,492
Shooting Occurs Outside NSA Headquarters | Morning Joe | MSNBC,News/Politics,"Morning Joe|""Joe Scarborough""|""Mika Brzezinski""|""Willie Geist""|""MSNBC""|""MSNBC news""|""MSNBC live""|""MSNBC TV""|""news""|""breaking news""|""current events""|""US news""|""politics""|""politics news""|""political news""|""elections""|""nsa headquarters shooting""|""shooting""|""national security agency""|""nsa shooting""|""NSA headquarters""|""nsa""|""nsa hq shooting""|""nsa suv shooting""|""national security agency shooting""|""nsa maryland""|""fbi""|""maryland""|""fort meade nsa""|""fort meade nsa shooting""|""fort meade shooting""",59145,434,76
15-Year-Old Florida Shooting Victim Peter Wang Buried With Military Honors,News/Politics,"florida school shooting|""military honors""|""murder""|""school shooting""|""west point""|""junior rotc""|""parkland""|""ie newsdesk""|""nikolas cruz""|""rotc""|""massacre""|""peter wang""|""cat-news""|""inside edition""|""florida""|""funeral""|""jrotc""",303009,9001,235
7th-grader shoots himself at Jackson Memorial Middle School in Stark County,News/Politics,"seventh grader|""shoots self""|""jackson""|""school""",958630,5030,936
Do Indians Know How Their English Accent Sounds? | ASIAN BOSS,News/Politics,"Asian boss|""Indian English""|""Indian accent""|""Asian news""|""Indian news""|""English or Hindi""|""What Indians think of English accent""",45902,1919,380
Fergie says her version of the national anthem 'didn't strike intended tone',News/Politics,"fergie|""2018 nba all star game""|""national anthem""|""sing""|""tone""|""version""|""grammy winner""|""abc""|""abc news""|""world news""",610143,3178,1214
Officials provide update after Ohio 7th-grader shoots himself at school,News/Politics,"Jackson Township Middle School|""lock down""|""police""|""authorities""|""school shooting""|""7th grader""|""ohio 7th grader""|""ohio shooting""",194204,868,150
