title,video_category,tags,views,likes,dislikes
What Is The Most Dangerous Drug In The World? ft. In A Nutshell (Kurzgesagt),Science/Tech,"Most dangerous drug|""Most lethal drug""|""Is alcohol dangeorus""|""science of drugs""|""war on drugs""|""your brain on drugs""|""your brain on heroin""|""is heroin the most dangerous drug""|""fentanyl""|""opioid crisis""|""is alcohol bad for you""|""alcohol poisoning""|""harm reduction""|""drug related crime""|""what drugs are legal""|""how to assess risk""|""why are drugs addictive""|""what are drugs""|""ld50""|""prescription drugs""|""lil peep""|""drug overdose""",1101988,43550,674
Is the Surface Book 2 a MacBook Pro Killer?,Science/Tech,"surface book|""surface book 2""|""microsoft surface book 2""|""microsoft surface book""|""surface""|""microsoft surface""|""macbook""|""macbook pro""|""surface book 2 review""|""new surface book""|""new surface""|""microsoft""|""windows 10""|""apple""|""laptop""|""tablet""|""review""|""windows""|""tech""|""austin evans""",456680,14799,977
The truth about the Apple iPhone X - Review!,Science/Tech,"iPhone X Review|""iPhone 10 Review""|""iPhone 10""|""iphone x""|""iphone x unboxing""|""iphone x review""|""unboxing""|""review""|""iphone 2017""|""apple iphone x""|""iphone x hands on""|""iphone x vs""|""iphone x vs iphone 8""|""2017""|""apple""|""iphone x specs""|""new iphone""|""iphone 10""|""iphone""|""animoji""|""iphone 10 review""|""iphone x vs 8""|""face id""|""smartphone""|""iPhone X Camera""|""iphone x vs iphone 8 plus""|""iphone ten""",645283,24187,1285
Peephole Reverser? | 9 Pointless Tech Gadgets!,Science/Tech,"tech|""gadgets""|""new""|""2017""|""pointless tech gadgets""|""apple""|""smart product""|""cool gadgets""|""new gadget""|""weird things online""|""tech under""|""tech invention""|""technology""|""unbox""|""unboxing""|""on amazon""|""reacting to""|""family friendly""|""inventions""|""gadgets from""|""things on amazon""|""shopping gadget""|""latest tech""|""weird tech""|""gag gift""|""gift idea""|""kids""|""gift""|""mathias""|""matthias""|""matthiasiam""|""hi5 studios""|""#M757""",895210,20325,936
Ten-Year-Old's Face Unlocks Face ID on His Mom's iPhone X,Science/Tech,"Face ID Fail|""Son unlocks mom's iphone x""|""Ten-Year-Old's Face Unlocks Face ID""|""Ten-Year-Old""|""10 year old""|""10 year old iphone x""|""10-year-old iphone x""|""10 year old unlocked iphone x""|""iphone x""|""unlocks""|""mom""|""unlocked""|""iphone""|""staten island""|""boy""|""staten island boy""|""5th grader""|""10 year old unlocks iphone""|""kid""",2131855,11574,6079
How Pencils Are Made,Science/Tech,"pencils|""how it's made""|""science channel""|""design""|""factory""|""INSIDER""|""INSIDER design""|""business insider""|""tech insider""",267631,4384,123
Selling My iPhone X To a Machine at Walmart,Science/Tech,"iphone x|""iphone 10""|""iphone""|""walmart""|""techsmartt""|""keaton keller""",3762393,44018,46789
2 Weeks with iPhone X,Science/Tech,"ijustine|""week with iPhone X""|""iphone x""|""apple""|""iphone""|""iphone x review""|""iphone x unboxing""",1038365,22594,2798
Making Sandals with Zip-Ties and a Laser,Science/Tech,"laser cutter|""william osman""|""crappy science""|""sandals""|""flip flops""|""laser sandals""|""zip ties""|""diy""|""how to""|""make sandals""|""tap dancing""|""zip tie""|""laser""",179948,7725,105
Star Wars & littleBits Droid Inventor Kit: Movement,Science/Tech,"littleBits|""starwars""|""inventorswanted""|""droid""|""thelastjedi""|""r2d2""|""r2d2toy""|""toys""|""holiday""|""giftguide""|""tech""|""education""|""forceawakens""",2358,17,1
CEOs Try to Predict the Future in 10 Years | Vanity Fair,Science/Tech,"future|""technology""|""tech""|""vanity fair summit""|""vanity fair summit 2017""|""mark cuban""|""bob iger""|""reid hoffman""|""instagram""|""kevin systrom""|""brad keywell""|""david zaslav""|""dee dee myers""|""ted saranos""|""richard plepler""|""yael aflalo""|""daniella vitale""|""bill mcglashan""|""virtual reality""|""futurism""|""predicting the future""|""vanity fair""|""vanity fair magazine""|""vf""",9454,267,36
"What's new, Atlas?",Science/Tech,"Robotics|""Humanoid Robots""|""Legged Locomotion""|""Dynamic robots""|""Boston Dynamics""",9964832,196513,4589
The Thegn Thrand Sword Challenge: My Take!,Science/Tech,"Thegn Thrand|""sword launch""|""Challenge""",105115,5923,37
Let's Talk About Tesla Roadster 2020!,Science/Tech,"Tesla Roadster|""Tesla Roadster 2.0""|""Roadster 2""|""2020 Tesla Roadster""|""2020 Roadster""|""fastest productioncar""|""0-60""|""Tesla Roadster launch""|""Tesla roadster""|""Tesla Roadster 2.5""|""MKBHD""|""Tesla launch""|""Tesla Roadster vs""|""Roadster vs""|""Roadster 0-60""",2810983,93993,3186
Tesla Semi truck and Roadster event in 9 minutes,Science/Tech,"Tesla|""Tesla truck""|""Tesla semi truck""|""self-driving""|""autonomous""|""trucking""|""Elon Musk""|""semi""|""roadster""|""tesla roadster""|""2017 roadster""",2043102,36153,878
What Is The Most Dangerous Drug In The World? ft. In A Nutshell (Kurzgesagt),Science/Tech,"Most dangerous drug|""Most lethal drug""|""Is alcohol dangeorus""|""science of drugs""|""war on drugs""|""your brain on drugs""|""your brain on heroin""|""is heroin the most dangerous drug""|""fentanyl""|""opioid crisis""|""is alcohol bad for you""|""alcohol poisoning""|""harm reduction""|""drug related crime""|""what drugs are legal""|""how to assess risk""|""why are drugs addictive""|""what are drugs""|""ld50""|""prescription drugs""|""lil peep""|""drug overdose""",1137271,44392,682
Compressed Air Engine,Science/Tech,"3D printed|""3D print""|""Air engine""|""Engine""|""Compressed air""|""Pneumatic""|""Diy""|""Airhogs""",56759,3023,55
Is the Surface Book 2 a MacBook Pro Killer?,Science/Tech,"surface book|""surface book 2""|""microsoft surface book 2""|""microsoft surface book""|""surface""|""microsoft surface""|""macbook""|""macbook pro""|""surface book 2 review""|""new surface book""|""new surface""|""microsoft""|""windows 10""|""apple""|""laptop""|""tablet""|""review""|""windows""|""tech""|""austin evans""",468840,14974,1009
The truth about the Apple iPhone X - Review!,Science/Tech,"iPhone X Review|""iPhone 10 Review""|""iPhone 10""|""iphone x""|""iphone x unboxing""|""iphone x review""|""unboxing""|""review""|""iphone 2017""|""apple iphone x""|""iphone x hands on""|""iphone x vs""|""iphone x vs iphone 8""|""2017""|""apple""|""iphone x specs""|""new iphone""|""iphone 10""|""iphone""|""animoji""|""iphone 10 review""|""iphone x vs 8""|""face id""|""smartphone""|""iPhone X Camera""|""iphone x vs iphone 8 plus""|""iphone ten""",663450,24553,1310
Peephole Reverser? | 9 Pointless Tech Gadgets!,Science/Tech,"tech|""gadgets""|""new""|""2017""|""pointless tech gadgets""|""apple""|""smart product""|""cool gadgets""|""new gadget""|""weird things online""|""tech under""|""tech invention""|""technology""|""unbox""|""unboxing""|""on amazon""|""reacting to""|""family friendly""|""inventions""|""gadgets from""|""things on amazon""|""shopping gadget""|""latest tech""|""weird tech""|""gag gift""|""gift idea""|""kids""|""gift""|""mathias""|""matthias""|""matthiasiam""|""hi5 studios""|""#M757""",914173,20515,946
Ten-Year-Old's Face Unlocks Face ID on His Mom's iPhone X,Science/Tech,"Face ID Fail|""Son unlocks mom's iphone x""|""Ten-Year-Old's Face Unlocks Face ID""|""Ten-Year-Old""|""10 year old""|""10 year old iphone x""|""10-year-old iphone x""|""10 year old unlocked iphone x""|""iphone x""|""unlocks""|""mom""|""unlocked""|""iphone""|""staten island""|""boy""|""staten island boy""|""5th grader""|""10 year old unlocks iphone""|""kid""",2193283,11729,6199
Selling My iPhone X To a Machine at Walmart,Science/Tech,"iphone x|""iphone 10""|""iphone""|""walmart""|""techsmartt""|""keaton keller""",3798127,44277,47469
How Pencils Are Made,Science/Tech,"pencils|""how it's made""|""science channel""|""design""|""factory""|""INSIDER""|""INSIDER design""|""business insider""|""tech insider""",278899,4513,126
Razer Phone Review: The Real Deal!,Science/Tech,"Razer Phone|""Razer phone review""|""razer""|""razer phone""|""razer smartphone""|""gaming phone""|""gaming smartphone""|""best gaming phone""|""Razer Phone feature""|""120Hz""|""promotion""|""Razer gaming""|""phone""|""Razer Android""|""MKBHD""|""Razer Phone speakers""|""Razer speakers""|""Nexbit""|""Nexbit Robin""|""Razer Phone vs""|""battery""|""battery life""",850117,36674,783
First Interstellar Asteroid Wows Scientists,Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""exploration""|""planets""|""asteroid""|""asteroids""|""interstellar""|""object""|""weird""|""science""|""solar system""|""ʻOumuamua""|""Oumuamua""|""1I/2017 U1""|""C/1980 E1""|""lindley johnson""|""NEO""|""CNEOS""|""kelly fast""|""paul chodas""|""chodas""",679202,5867,242
"What's new, Atlas?",Science/Tech,"Robotics|""Humanoid Robots""|""Legged Locomotion""|""Dynamic robots""|""Boston Dynamics""",10353797,201223,4787
Tesla Semi truck and Roadster event in 9 minutes,Science/Tech,"Tesla|""Tesla truck""|""Tesla semi truck""|""self-driving""|""autonomous""|""trucking""|""Elon Musk""|""semi""|""roadster""|""tesla roadster""|""2017 roadster""",2102153,36582,891
The Thegn Thrand Sword Challenge: My Take!,Science/Tech,"Thegn Thrand|""sword launch""|""Challenge""",113999,6038,39
What Is The Most Dangerous Drug In The World? ft. In A Nutshell (Kurzgesagt),Science/Tech,"Most dangerous drug|""Most lethal drug""|""Is alcohol dangeorus""|""science of drugs""|""war on drugs""|""your brain on drugs""|""your brain on heroin""|""is heroin the most dangerous drug""|""fentanyl""|""opioid crisis""|""is alcohol bad for you""|""alcohol poisoning""|""harm reduction""|""drug related crime""|""what drugs are legal""|""how to assess risk""|""why are drugs addictive""|""what are drugs""|""ld50""|""prescription drugs""|""lil peep""|""drug overdose""",1165497,45068,692
Compressed Air Engine,Science/Tech,"3D printed|""3D print""|""Air engine""|""Engine""|""Compressed air""|""Pneumatic""|""Diy""|""Airhogs""",68625,3269,60
Is the Surface Book 2 a MacBook Pro Killer?,Science/Tech,"surface book|""surface book 2""|""microsoft surface book 2""|""microsoft surface book""|""surface""|""microsoft surface""|""macbook""|""macbook pro""|""surface book 2 review""|""new surface book""|""new surface""|""microsoft""|""windows 10""|""apple""|""laptop""|""tablet""|""review""|""windows""|""tech""|""austin evans""",474858,15051,1034
Peephole Reverser? | 9 Pointless Tech Gadgets!,Science/Tech,"tech|""gadgets""|""new""|""2017""|""pointless tech gadgets""|""apple""|""smart product""|""cool gadgets""|""new gadget""|""weird things online""|""tech under""|""tech invention""|""technology""|""unbox""|""unboxing""|""on amazon""|""reacting to""|""family friendly""|""inventions""|""gadgets from""|""things on amazon""|""shopping gadget""|""latest tech""|""weird tech""|""gag gift""|""gift idea""|""kids""|""gift""|""mathias""|""matthias""|""matthiasiam""|""hi5 studios""|""#M757""",930403,20658,970
The truth about the Apple iPhone X - Review!,Science/Tech,"iPhone X Review|""iPhone 10 Review""|""iPhone 10""|""iphone x""|""iphone x unboxing""|""iphone x review""|""unboxing""|""review""|""iphone 2017""|""apple iphone x""|""iphone x hands on""|""iphone x vs""|""iphone x vs iphone 8""|""2017""|""apple""|""iphone x specs""|""new iphone""|""iphone 10""|""iphone""|""animoji""|""iphone 10 review""|""iphone x vs 8""|""face id""|""smartphone""|""iPhone X Camera""|""iphone x vs iphone 8 plus""|""iphone ten""",676692,24794,1326
Ten-Year-Old's Face Unlocks Face ID on His Mom's iPhone X,Science/Tech,"Face ID Fail|""Son unlocks mom's iphone x""|""Ten-Year-Old's Face Unlocks Face ID""|""Ten-Year-Old""|""10 year old""|""10 year old iphone x""|""10-year-old iphone x""|""10 year old unlocked iphone x""|""iphone x""|""unlocks""|""mom""|""unlocked""|""iphone""|""staten island""|""boy""|""staten island boy""|""5th grader""|""10 year old unlocks iphone""|""kid""",2227708,11817,6285
BEST Black Friday Tech Deals 2017!,Science/Tech,"tv's|""gaming""|""uravgconsumer""|""uac""|""your average consumer""|""black friday""|""black friday tech deals""|""best black friday tv deals""|""tech 2017""|""black friday 2017""|""best black friday deals 2017""|""4k tv""|""xbox one s""|""playstation 4""|""budget tech""|""dslr camera""|""tech under 100""|""xbox one""|""ps4 pro""|""black friday deals""|""amazon deals""|""amazon black friday""|""gundam""|""gunpla""",259918,9228,308
I Invented a Real Gravy Train,Science/Tech,"laser cutter|""william osman""|""crappy science""|""shitty robot""|""gravy""|""gravy train""|""thanksgiving""|""sufficiently advanced""|""allen pan""|""train""|""gravy boat""|""peter sripol""",151739,8015,104
The BEST Black Friday Tech Deals!,Science/Tech,"black friday|""cyber monday""|""black friday 2017""|""black friday deals""|""best black friday deals""|""amazon deals""|""cyber monday 2017""|""best buy""|""walmart""|""amazon""|""tech""|""technology""|""austin evans""",309852,11348,357
Top 10 Black Friday 2017 Tech Deals,Science/Tech,"deal guy|""amazon deals""|""best deals""|""top 10 black friday""|""top 10 black friday 2017""|""top 10 tech deals""|""top 10 black friday tech deals""|""top 10 black friday 2017 tech deals""|""tech deals""|""black friday deals""|""black friday tech deals""|""black friday 2017 tech deals""|""best tech deals""|""top tech deals""|""black friday 2017 deals""|""best deals black friday""|""amazon tech deals""|""best black friday tech deals""|""deals""|""black friday""|""black friday 2017""|""black""|""friday""|""walmart tech deals""",42910,1976,156
Razer Phone Review: The Real Deal!,Science/Tech,"Razer Phone|""Razer phone review""|""razer""|""razer phone""|""razer smartphone""|""gaming phone""|""gaming smartphone""|""best gaming phone""|""Razer Phone feature""|""120Hz""|""promotion""|""Razer gaming""|""phone""|""Razer Android""|""MKBHD""|""Razer Phone speakers""|""Razer speakers""|""Nexbit""|""Nexbit Robin""|""Razer Phone vs""|""battery""|""battery life""",1317168,49163,1145
First Interstellar Asteroid Wows Scientists,Science/Tech,"NASA|""Jet Propulsion Laboratory""|""JPL""|""space""|""exploration""|""planets""|""asteroid""|""asteroids""|""interstellar""|""object""|""weird""|""science""|""solar system""|""ʻOumuamua""|""Oumuamua""|""1I/2017 U1""|""C/1980 E1""|""lindley johnson""|""NEO""|""CNEOS""|""kelly fast""|""paul chodas""|""chodas""",973134,7869,336
31) Acrylic Bending for Electronics Enclosures,Science/Tech,"nichrome|""nichrome wire""|""resistance wire""|""acrylic bending""|""lexan bending""|""electronics enclosure""|""diy enclosure""|""diy electronics enclosure""|""plexiglass bending""",3391,151,1
Alex Williams  - Prize-winning Designer of the Open Source Underwater Glider,Science/Tech,"Hackaday|""AUV""|""Open Source Underwater Glider""|""ROV""|""ocean research drone""|""Hackaday Prize""",2367,55,1
"What's new, Atlas?",Science/Tech,"Robotics|""Humanoid Robots""|""Legged Locomotion""|""Dynamic robots""|""Boston Dynamics""",10595011,203961,4871
The Thegn Thrand Sword Challenge: My Take!,Science/Tech,"Thegn Thrand|""sword launch""|""Challenge""",118159,6108,40
Tesla Semi truck and Roadster event in 9 minutes,Science/Tech,"Tesla|""Tesla truck""|""Tesla semi truck""|""self-driving""|""autonomous""|""trucking""|""Elon Musk""|""semi""|""roadster""|""tesla roadster""|""2017 roadster""",2141930,36844,909
What Is The Most Dangerous Drug In The World? ft. In A Nutshell (Kurzgesagt),Science/Tech,"Most dangerous drug|""Most lethal drug""|""Is alcohol dangeorus""|""science of drugs""|""war on drugs""|""your brain on drugs""|""your brain on heroin""|""is heroin the most dangerous drug""|""fentanyl""|""opioid crisis""|""is alcohol bad for you""|""alcohol poisoning""|""harm reduction""|""drug related crime""|""what drugs are legal""|""how to assess risk""|""why are drugs addictive""|""what are drugs""|""ld50""|""prescription drugs""|""lil peep""|""drug overdose""",1185542,45596,695
3D printed explorer robot,Science/Tech,"Robotics|""diy""|""hobbyist""|""3D printer""|""self reliance""|""open source""|""machine learning""",5584,38,2
Holiday — Sway — Apple,Science/Tech,"airpods|""airpods dancing ad""|""airpods snow ad""|""airpods holiday ad""|""airpods sway""|""apple""|""apple dancing ad""|""apple snow ad""|""apple holiday""|""apple holiday ad""|""apple sway""|""iphone""|""iphone dancing ad""|""iphone snow ad""|""iphone holiday""|""iphone holiday ad""|""iphone sway""|""iphone x""|""iphone x snow ad""|""iphone x holiday""|""iphone x holiday ad""|""iphone x sway""|""christopher grant""|""lauren yelango-grant""|""sam smith ad""|""sam smith palace""|""move someone this""|""holiday""|""sway""",687321,21479,2345
Giant Mousetrap powered Car,Science/Tech,"mousetrap car|""thebackyardscientist""|""Mousetrap""|""car""|""street science""|""physics""|""mousetrap""",588908,16422,1238
BEST Black Friday Tech Deals 2017!,Science/Tech,"tv's|""gaming""|""uravgconsumer""|""uac""|""your average consumer""|""black friday""|""black friday tech deals""|""best black friday tv deals""|""tech 2017""|""black friday 2017""|""best black friday deals 2017""|""4k tv""|""xbox one s""|""playstation 4""|""budget tech""|""dslr camera""|""tech under 100""|""xbox one""|""ps4 pro""|""black friday deals""|""amazon deals""|""amazon black friday""|""gundam""|""gunpla""",521956,13084,683
Top 10 Black Friday 2017 Tech Deals,Science/Tech,"deal guy|""amazon deals""|""best deals""|""top 10 black friday""|""top 10 black friday 2017""|""top 10 tech deals""|""top 10 black friday tech deals""|""top 10 black friday 2017 tech deals""|""tech deals""|""black friday deals""|""black friday tech deals""|""black friday 2017 tech deals""|""best tech deals""|""top tech deals""|""black friday 2017 deals""|""best deals black friday""|""amazon tech deals""|""best black friday tech deals""|""deals""|""black friday""|""black friday 2017""|""black""|""friday""|""walmart tech deals""",122586,3353,485
The BEST Black Friday Tech Deals!,Science/Tech,"black friday|""cyber monday""|""black friday 2017""|""black friday deals""|""best black friday deals""|""amazon deals""|""cyber monday 2017""|""best buy""|""walmart""|""amazon""|""tech""|""technology""|""austin evans""",456992,14287,513
