title,video_category,tags,views,likes,dislikes
Bon Jovi - When We Were Us,Music,"Bon|""Jovi""|""When""|""We""|""Were""|""Us""|""Island""|""Records""|""Rock""",387806,14635,431
Carrie Underwood - The Champion ft. Ludacris,Music,"Carrie|""Underwood""|""The""|""Champion""|""UMG""|""Nashville""|""Pop""",5650144,100402,5409
Blake Shelton - I Lived It (Official Music Video),Music,"blake|""shelton""|""texoma shore""|""I lived it""|""official""|""music video""|""country music""|""austin""|""ole red""|""honey bee""|""god gave me you""",2544589,30331,1579
Meghan Trainor - No Excuses,Music,"meghan trainor|""no excuses""|""no excuses official video""|""all about that bass""|""like i'm gonna lose you""|""me too""|""no""|""dear future husband""|""better when i'm dancin'""|""fifth harmony""|""rixton""|""ariana grande""|""tori kelly""|""nick jonas""|""shawn mendes""|""selena gomez""|""Epic""|""Meghan Trainor""|""No Excuses""|""Pop""",14846591,331252,26824
George Ezra - Pretty Shining People (Lyric Video),Music,"george ezra|""george ezra pretty shining people""|""george ezra pretty shining people lyrics""|""george ezra lyric video""|""george ezra paradise""|""george ezra budapest""|""george ezra blame it on me""|""george ezra listen to the man""|""george ezra graham norton""|""george ezra live""|""george ezra cassy o""|""george ezra barcelona""|""george ezra don't matter now""|""george ezra interview""|""george ezra new music""|""george ezra new album""|""george ezra 2018""|""george ezra new songs""",849415,26335,463
CHVRCHES - My Enemy ft. Matt Berninger,Music,"CHVRCHES|""My""|""Enemy""|""Virgin""|""Alternative""",577258,11622,444
Lindsey Stirling - The Greatest Showman Medley,Music,"lindsey|""lindsay""|""violin""|""dubstep""|""electronic""|""sterling""|""stirling""|""the greatest showman""|""greatest showman""|""the""|""greatest""|""showman""|""show""|""man""|""medley""|""a million dreams""|""million dreams""|""never enough""|""rewrite the stars""",2307184,121487,1083
Chris Young - Hangin' On,Music,"Losing sleep video|""losing sleep album""|""think of you""|""I’m coming over""|""sober Saturday night""|""tomorrow""|""aw naw""|""who I am with you""|""you""|""chris young video""|""chris young losing sleep""|""lonely eyes""|""chris young new album""|""country music video""|""sony music""|""chris young new song""|""rca nashville""|""sony records""|""sony records nashville""|""hangin' on video""|""hanging on video""|""Chris Young""|""Country""|""Hangin' On""|""RCA Records Label Nashville""",1331911,8309,633
Made in Miami (Artist Spotlight Story) - Camila Cabello,Music,"camila cabello|""camila""|""youtube music""|""documentary""|""music doc""|""camilla""|""cabello""|""havana""|""never be the same""|""music video""|""doc""|""camila doc""|""camila vlog""|""vlogger""",1447554,140773,1541
Taylor Swift - Delicate,Music,"Taylor Swift|""Delicate""|""Big""|""Machine""|""Records""|""LLC""|""Pop""",24262331,1249396,64939
[OFFICIAL VIDEO] New Rules x Are You That Somebody? - Pentatonix,Music,"Pentatonix|""Penatonix""|""PTX""|""PTXofficial""|""Mitch Grassi""|""Kirstie Maldonado""|""Scott Hoying""|""Avi Kaplan""|""Kevin""|""Olusola""|""K-O.""|""Cello""|""Cellobox""|""Beatbox""|""A Cappella""|""Harmony""|""Acapella""|""Acappela""|""Choir""|""Singing Competition""|""The Sing-Off""|""Sing-Off""|""Reality TV""|""Sing""|""Singing""|""Chorus""|""Sara Bareilles""|""Shawn Stockman""|""Ben Folds""|""Ben Folds 5""|""American Idol""|""X-Factor""|""The Voice""|""Voice""|""Pitch Perfect""|""dua lipa""|""new rules""|""dua""|""lipa""",2800859,164497,4252
Marshmello - FLY (Official Music Video),Music,"marshmello|""marshmello fly""|""fly""|""fly marshmello""|""i can fly""|""marshmello i can fly""|""i can fly marshmello""|""alone""|""friends""|""marshmello friends""|""keep it mello""|""moving on""|""blocks""|""summer""|""marshmello summer""|""marshmello remix""|""marshmello hello""|""dance music""|""marshmello wolves""|""marshmello silence""|""march 2018""|""new edm""|""electronic music""|""sweet nothing remix""|""logic everyday""|""wolves""|""dance""|""lyrics""|""pop music""|""dance mix""|""edm""|""faded""|""Marshmello alone""|""spectre""|""маршмеллоу""|""youtube""|""Eu posso voar""",6773278,286477,7968
Brett Young - Mercy,Music,"Brett|""Young""|""Mercy""|""BMLG""|""Records""|""LLC""|""Country""",357509,10125,248
Camila Cabello - Never Be the Same,Music,"camila cabello|""camila""|""camila full album""|""havana""|""never be the same""|""all these years""|""she loves control""|""inside out""|""consequences""|""somethings gotta give""|""in the dark""|""into it""|""crying in the club""|""i have questions""|""fifth harmony""|""camilizers""|""harmonizers""|""Camila Cabello""|""Never Be the Same""|""Pop""|""Syco Music/Epic""",12072138,645004,20025
Jason Derulo - Colors (Coca-Cola® Anthem for the 2018 FIFA World CupTM),Music,"Jason Derulo|""Colors""|""Pop""|""Coca Cola""|""World Cup""|""Fifa""|""other""|""Official Anthem""|""World Cup Song""|""Fifa Song""|""World Cup Anthem""|""Fifa Anthem""|""World Cup Soccer Song""|""Pop Music""|""Coke World Cup Song""|""Hands Up Song""",1510573,36959,2653
Calum Scott - Come Back Home (Audio),Music,"Calum|""Scott""|""Come""|""Back""|""Home""|""Capitol""|""Records""|""(US1A)""|""Pop""",1215021,38560,372
DJ Khaled - I Believe (from Disney’s A WRINKLE IN TIME) ft. Demi Lovato,Music,"dj khaled|""demi lovato""|""i believe""|""i believe video""|""a wrinkle in time""|""a wrinkle in time movie""|""sade""|""wild thoughts""|""i'm the one""|""top off""|""all i do is win""|""do you mind""|""demi lovato song""|""demi lovato music""|""dj khaled song""|""dj khaled music""|""dj khaled hit""|""dj khaled disney""|""demi lovato disney""|""oprah disney""|""oprah""|""disney""|""from Disney's A Wrinkle In Time""|""Oprah Winfrey""|""Oprah Winfrey Disney""|""Oprah Disney""|""Ava DuVernay""|""Madeleine L’Engle""|""DJ""|""feat.""",3593812,119595,8269
Khalid - Fast Car (Tracy Chapman cover) in the Live Lounge,Music,"Khalid|""Tracy Chapman""|""Fast Car""|""BBC""|""Radio 1""|""Live Lounge""",954855,25622,646
Kylie Minogue - Stop Me From Falling (Official Audio),Music,[none],338557,8727,552
Chloe x Halle - Warrior (from A Wrinkle in Time) (Official Music Video),Music,"Chloe x Halle|""Parkwood Entertainment/Columbia""|""R&B/Soul""|""Warrior (from A Wrinkle in Time)""",777521,24089,1053
Sade - Flower of the Universe (From Disney's A Wrinkle in Time) [Official Lyric Video],Music,"Flower|""of""|""the""|""Universe""|""(From""|""Disney's""|""Wrinkle""|""in""|""Time)""|""[Official""|""Lyric""|""Video]""|""Pop""|""RCA Records Label""|""Sade""",913962,17597,342
John Newman - Fire In Me (Official Video),Music,"John|""Newman""|""Fire""|""In""|""Me""|""Universal-Island""|""Records""|""Ltd.""|""Pop""",379029,21714,230
j-hope 'Airplane' MV,Music,"BIGHIT|""빅히트""|""방탄소년단""|""BTS""|""BANGTAN""|""방탄""",10399937,1743625,10466
Making music with LEGO,Music,"andrew|""huang""|""andrew huang""|""music""|""musician""|""producer""|""song""|""canadian""|""canada""|""toronto""|""ontario""|""lego""|""brick""|""bricks""|""rebrickulous""|""instrumental""|""hip-hop""|""downtempo""|""beat""|""guitar""|""electric guitar""|""electric""|""music production""|""drums""|""challenge""|""creative""|""lego guitar""|""chill""|""kids""|""toys""|""fun""|""percussion""|""kick""|""snare""|""shaker""|""mallet""|""build""|""making music""|""how to""|""tutorial""",697890,20887,736
Take On Me in 20 Styles ft. Seth Everman,Music,"katy perry|""juicy j""|""nirvana""|""queen""|""metallica""|""Nirvana (Musical Group)""|""nsync""|""Iron Maiden (Musical Group)""|""Jamiroquai (Musical Group)""|""Pantera (Musical Group)""|""Kurt Cobain (Author)""|""Frank Sinatra (icon)""|""pavarotti""|""the doors""|""Run-D.M.C. (Musical Group)""|""tech n9ne""|""red hot chili peppers""|""slipknot""|""louis prima""|""boyz ii men""|""Type O Negative (Musical Group)""|""john mayer""|""John Mayer (Musical Artist)""|""dark horse""|""custom songs""|""cover""|""rock""|""metal""|""pop""|""opera""|""rnb""|""Ten Second Songs""",886124,67178,589
Don Diablo - Higher ft  Betty Who | Official Music Video,Music,"Don Diablo|""Betty Who""|""Higher""|""Future""|""Cats""|""Animals""|""City""|""Wildlife""|""Fox""|""Rats""|""Don Diablo Higher""|""Don Diablo - Higher ft Betty Who""|""Official Music Video""|""edm 2018""|""Everybody's somebody""|""people say""|""Don Diablo People Say""|""Don Diablo Future""|""Future House""|""Wild Amsterdam""|""Dutch""|""Cinema""|""electronic music""|""electronicas""|""electronique""|""video""|""дон диабло""|""hits""|""don""|""music""",772340,31333,460
Bon Jovi - When We Were Us,Music,"Bon|""Jovi""|""When""|""We""|""Were""|""Us""|""Island""|""Records""|""Rock""",406252,14826,441
Carrie Underwood - The Champion ft. Ludacris,Music,"Carrie|""Underwood""|""The""|""Champion""|""UMG""|""Nashville""|""Pop""",6146519,103670,5658
Blake Shelton - I Lived It (Official Music Video),Music,"blake|""shelton""|""texoma shore""|""I lived it""|""official""|""music video""|""country music""|""austin""|""ole red""|""honey bee""|""god gave me you""",2946656,32121,1701
Meghan Trainor - No Excuses,Music,"meghan trainor|""no excuses""|""no excuses official video""|""all about that bass""|""like i'm gonna lose you""|""me too""|""no""|""dear future husband""|""better when i'm dancin'""|""fifth harmony""|""rixton""|""ariana grande""|""tori kelly""|""nick jonas""|""shawn mendes""|""selena gomez""|""Epic""|""Meghan Trainor""|""No Excuses""|""Pop""",16755944,346310,28064
George Ezra - Pretty Shining People (Lyric Video),Music,"george ezra|""george ezra pretty shining people""|""george ezra pretty shining people lyrics""|""george ezra lyric video""|""george ezra paradise""|""george ezra budapest""|""george ezra blame it on me""|""george ezra listen to the man""|""george ezra graham norton""|""george ezra live""|""george ezra cassy o""|""george ezra barcelona""|""george ezra don't matter now""|""george ezra interview""|""george ezra new music""|""george ezra new album""|""george ezra 2018""|""george ezra new songs""",911608,26748,484
CHVRCHES - My Enemy ft. Matt Berninger,Music,"CHVRCHES|""My""|""Enemy""|""Virgin""|""Alternative""",607765,11866,458
Lindsey Stirling - The Greatest Showman Medley,Music,"lindsey|""lindsay""|""violin""|""dubstep""|""electronic""|""sterling""|""stirling""|""the greatest showman""|""greatest showman""|""the""|""greatest""|""showman""|""show""|""man""|""medley""|""a million dreams""|""million dreams""|""never enough""|""rewrite the stars""",2408990,123245,1102
Chris Young - Hangin' On,Music,"Losing sleep video|""losing sleep album""|""think of you""|""I’m coming over""|""sober Saturday night""|""tomorrow""|""aw naw""|""who I am with you""|""you""|""chris young video""|""chris young losing sleep""|""lonely eyes""|""chris young new album""|""country music video""|""sony music""|""chris young new song""|""rca nashville""|""sony records""|""sony records nashville""|""hangin' on video""|""hanging on video""|""Chris Young""|""Country""|""Hangin' On""|""RCA Records Label Nashville""",1606993,9035,693
Made in Miami (Artist Spotlight Story) - Camila Cabello,Music,"camila cabello|""camila""|""youtube music""|""documentary""|""music doc""|""camilla""|""cabello""|""havana""|""never be the same""|""music video""|""doc""|""camila doc""|""camila vlog""|""vlogger""",1467165,141277,1573
Imagine Dragons - Next To Me,Music,"Imagine|""Dragons""|""Next""|""To""|""Me""|""Kid""|""Ina""|""Korner""|""Interscope""|""Alternative""",3601720,244648,4890
Taylor Swift - Delicate,Music,"Taylor Swift|""Delicate""|""Big""|""Machine""|""Records""|""LLC""|""Pop""",29921300,1395750,76071
BIGBANG - 꽃 길 (Flower Road) (ENG SUB ADDED),Music,"BIGBANG|""(Flower""|""Road)""|""BIGBANG - 꽃 길 (Flower Road)""|""BIGBANG 꽃 길""|""BIGBANG Flower Road""",2112785,123166,823
NCT 127 엔시티 127 'TOUCH' MV,Music,"NCT|""NCT 2018""|""TAEYONG""|""JAEHYUN""|""JUNGWOO""|""KUN""|""CHENLE""|""TEN""|""RENJUN""|""YUTA""|""DOYOUNG""|""JOHNNY""|""JAEMIN""|""JENO""|""LUCAS""|""MARK""|""WINWIN""|""JISUNG""|""TAEIL""|""HAECHAN""|""태용""|""재현""|""정우""|""쿤""|""천러""|""텐""|""런쥔""|""유타""|""도영""|""쟈니""|""재민""|""제노""|""루카스""|""마크""|""윈윈""|""지성""|""태일""|""해찬""|""YEARBOOK""|""엔시티""|""엔이칠""|""엔드림""|""NCT 127""|""NCT DREAM""|""엔씨티""|""kpop""|""엔시티 드림""|""엔시티 일이칠""|""엔시티 유""|""TOUCH""|""터치""",2463996,341482,2576
GOT7 Look M/V,Music,"JYP Entertainment|""JYP""|""GOT7""|""갓세븐""|""GOT7 JB""|""GOT7 잭슨""|""GOT7 진영""|""GOT7 유겸""|""GOT7 영재""|""GOT7 마크""|""GOT7 뱀뱀""|""GOT7 Jackson""|""GOT7 Jinyoung""|""GOT7 Yugyeom""|""GOT7 Youngjae""|""GOT7 Mark""|""GOT7 BamBam""|""갓세븐 JB""|""갓세븐 잭슨""|""갓세븐 진영""|""갓세븐 유겸""|""갓세븐 영재""|""갓세븐 마크""|""갓세븐 뱀뱀""|""JB""|""잭슨""|""진영""|""유겸""|""영재""|""마크""|""뱀뱀""|""Jackson""|""Jinyoung""|""Yugyeom""|""Youngjae""|""Mark""|""BamBam""|""갓세븐 뮤비""|""GOT7 Look""|""갓세븐 룩""|""갓세븐 look""|""Look""|""룩""|""룩 뮤비""|""got7 mv""|""look mv""|""look music video""|""eyes on you""|""아이즈온유""|""got7 eyes on you""|""got7 music video""|""got7 look mv""",14755537,858708,8024
George Ezra - Saviour (Lyric Video) ft. First Aid Kit,Music,"george ezra|""george ezra budapest""|""george ezra paradise""|""george ezra blame it on me""|""george ezra listen to the man""|""george ezra don't matter now""|""george ezra barcelona""|""george ezra cassy o""|""george ezra live""|""george ezra interview""|""george ezra listen to the man lyrics""|""george ezra pretty shining people""|""george ezra pretty shining people live""|""george ezra pretty shining people lyrics""|""george ezra staying at tamara's""|""george ezra new album""|""ezra""",146906,7110,117
Brett Young - Mercy,Music,"Brett|""Young""|""Mercy""|""BMLG""|""Records""|""LLC""|""Country""",541729,13434,318
Maluma - El Préstamo (Official Video),Music,"Maluma Music|""Maluma Official Video""|""Maluma Video""|""Maluma Video Oficial""|""Maluma Nuevo Video""|""Maluma New Video""|""El Prestamo""|""El Prestamo Official Video""|""El Prestamo Official Remix Video""|""El Prestamo Single""|""Maluma New Single""|""Maluma Single""|""Maluma Song""|""El Prestamo new song""|""El Prestamo nueva canción""|""Maluma nueva cancion""|""Maluma sencillo""|""Maluma nuevo sencillo""|""Maluma El Prestamo""|""Maluma F.A.M.E""|""Maluma F.A.M.EF.A.M.E""|""El Prestamo BTS""|""El""|""the""",48431654,609101,52259
[OFFICIAL VIDEO] New Rules x Are You That Somebody? - Pentatonix,Music,"Pentatonix|""Penatonix""|""PTX""|""PTXofficial""|""Mitch Grassi""|""Kirstie Maldonado""|""Scott Hoying""|""Avi Kaplan""|""Kevin""|""Olusola""|""K-O.""|""Cello""|""Cellobox""|""Beatbox""|""A Cappella""|""Harmony""|""Acapella""|""Acappela""|""Choir""|""Singing Competition""|""The Sing-Off""|""Sing-Off""|""Reality TV""|""Sing""|""Singing""|""Chorus""|""Sara Bareilles""|""Shawn Stockman""|""Ben Folds""|""Ben Folds 5""|""American Idol""|""X-Factor""|""The Voice""|""Voice""|""Pitch Perfect""|""dua lipa""|""new rules""|""dua""|""lipa""",2964522,168936,4369
Marshmello - FLY (Official Music Video),Music,"marshmello|""marshmello fly""|""fly""|""fly marshmello""|""i can fly""|""marshmello i can fly""|""i can fly marshmello""|""alone""|""friends""|""marshmello friends""|""keep it mello""|""moving on""|""blocks""|""summer""|""marshmello summer""|""marshmello remix""|""marshmello hello""|""dance music""|""marshmello wolves""|""marshmello silence""|""march 2018""|""new edm""|""electronic music""|""sweet nothing remix""|""logic everyday""|""wolves""|""dance""|""lyrics""|""pop music""|""dance mix""|""edm""|""faded""|""Marshmello alone""|""spectre""|""маршмеллоу""|""youtube""|""Eu posso voar""",7619961,298787,8484
Camila Cabello - Never Be the Same,Music,"camila cabello|""camila""|""camila full album""|""havana""|""never be the same""|""all these years""|""she loves control""|""inside out""|""consequences""|""somethings gotta give""|""in the dark""|""into it""|""crying in the club""|""i have questions""|""fifth harmony""|""camilizers""|""harmonizers""|""Camila Cabello""|""Never Be the Same""|""Pop""|""Syco Music/Epic""",13437731,665337,21024
Jason Derulo - Colors (Coca-Cola® Anthem for the 2018 FIFA World CupTM),Music,"Jason Derulo|""Colors""|""Pop""|""Coca Cola""|""World Cup""|""Fifa""|""other""|""Official Anthem""|""World Cup Song""|""Fifa Song""|""World Cup Anthem""|""Fifa Anthem""|""World Cup Soccer Song""|""Pop Music""|""Coke World Cup Song""|""Hands Up Song""",1635784,38973,2685
Calum Scott - Come Back Home (Audio),Music,"Calum|""Scott""|""Come""|""Back""|""Home""|""Capitol""|""Records""|""(US1A)""|""Pop""",1388444,40937,406
John Newman - Fire In Me (Official Video),Music,"John|""Newman""|""Fire""|""In""|""Me""|""Universal-Island""|""Records""|""Ltd.""|""Pop""",496941,24593,291
DJ Khaled - I Believe (from Disney’s A WRINKLE IN TIME) ft. Demi Lovato,Music,"dj khaled|""demi lovato""|""i believe""|""i believe video""|""a wrinkle in time""|""a wrinkle in time movie""|""sade""|""wild thoughts""|""i'm the one""|""top off""|""all i do is win""|""do you mind""|""demi lovato song""|""demi lovato music""|""dj khaled song""|""dj khaled music""|""dj khaled hit""|""dj khaled disney""|""demi lovato disney""|""oprah disney""|""oprah""|""disney""|""from Disney's A Wrinkle In Time""|""Oprah Winfrey""|""Oprah Winfrey Disney""|""Oprah Disney""|""Ava DuVernay""|""Madeleine L’Engle""|""DJ""|""feat.""",3967960,126077,8599
Khalid - Fast Car (Tracy Chapman cover) in the Live Lounge,Music,"Khalid|""Tracy Chapman""|""Fast Car""|""BBC""|""Radio 1""|""Live Lounge""",1043165,27613,673
Chloe x Halle - Warrior (from A Wrinkle in Time) (Official Music Video),Music,"Chloe x Halle|""Parkwood Entertainment/Columbia""|""R&B/Soul""|""Warrior (from A Wrinkle in Time)""",821229,25198,1091
Kylie Minogue - Stop Me From Falling (Official Audio),Music,[none],365114,9033,575
Sade - Flower of the Universe (From Disney's A Wrinkle in Time) [Official Lyric Video],Music,"Flower|""of""|""the""|""Universe""|""(From""|""Disney's""|""Wrinkle""|""in""|""Time)""|""[Official""|""Lyric""|""Video]""|""Pop""|""RCA Records Label""|""Sade""",949154,18174,352
j-hope 'Airplane' MV,Music,"BIGHIT|""빅히트""|""방탄소년단""|""BTS""|""BANGTAN""|""방탄""",10752625,1752589,10628
Making music with LEGO,Music,"andrew|""huang""|""andrew huang""|""music""|""musician""|""producer""|""song""|""canadian""|""canada""|""toronto""|""ontario""|""lego""|""brick""|""bricks""|""rebrickulous""|""instrumental""|""hip-hop""|""downtempo""|""beat""|""guitar""|""electric guitar""|""electric""|""music production""|""drums""|""challenge""|""creative""|""lego guitar""|""chill""|""kids""|""toys""|""fun""|""percussion""|""kick""|""snare""|""shaker""|""mallet""|""build""|""making music""|""how to""|""tutorial""",739426,21592,764
Take On Me in 20 Styles ft. Seth Everman,Music,"katy perry|""juicy j""|""nirvana""|""queen""|""metallica""|""Nirvana (Musical Group)""|""nsync""|""Iron Maiden (Musical Group)""|""Jamiroquai (Musical Group)""|""Pantera (Musical Group)""|""Kurt Cobain (Author)""|""Frank Sinatra (icon)""|""pavarotti""|""the doors""|""Run-D.M.C. (Musical Group)""|""tech n9ne""|""red hot chili peppers""|""slipknot""|""louis prima""|""boyz ii men""|""Type O Negative (Musical Group)""|""john mayer""|""John Mayer (Musical Artist)""|""dark horse""|""custom songs""|""cover""|""rock""|""metal""|""pop""|""opera""|""rnb""|""Ten Second Songs""",908488,68353,603
Don Diablo - Higher ft  Betty Who | Official Music Video,Music,"Don Diablo|""Betty Who""|""Higher""|""Future""|""Cats""|""Animals""|""City""|""Wildlife""|""Fox""|""Rats""|""Don Diablo Higher""|""Don Diablo - Higher ft Betty Who""|""Official Music Video""|""edm 2018""|""Everybody's somebody""|""people say""|""Don Diablo People Say""|""Don Diablo Future""|""Future House""|""Wild Amsterdam""|""Dutch""|""Cinema""|""electronic music""|""electronicas""|""electronique""|""video""|""дон диабло""|""hits""|""don""|""music""",824010,31859,471
Carrie Underwood - The Champion ft. Ludacris,Music,"Carrie|""Underwood""|""The""|""Champion""|""UMG""|""Nashville""|""Pop""",6576190,107101,5890
Blake Shelton - I Lived It (Official Music Video),Music,"blake|""shelton""|""texoma shore""|""I lived it""|""official""|""music video""|""country music""|""austin""|""ole red""|""honey bee""|""god gave me you""",3341589,33935,1848
Meghan Trainor - No Excuses,Music,"meghan trainor|""no excuses""|""no excuses official video""|""all about that bass""|""like i'm gonna lose you""|""me too""|""no""|""dear future husband""|""better when i'm dancin'""|""fifth harmony""|""rixton""|""ariana grande""|""tori kelly""|""nick jonas""|""shawn mendes""|""selena gomez""|""Epic""|""Meghan Trainor""|""No Excuses""|""Pop""",18323783,356785,29109
Charlie Puth - Done For Me (feat. Kehlani) [Official Audio],Music,"Charlie|""Puth""|""charlie puth""|""Charlie Puth - Done For Me (feat. Kehlani) [Official Audio]""|""Charlie Puth - Done For Me (feat. Kehlani)""|""Done For Me (feat. Kehlani)""|""kehlani""|""charlie puth kehlani""|""charlie puth done for me""|""charlie puth - done for me""|""charlie puth kehlani done for me""|""charlile puth kehlani song""|""done for me official""|""done for me lyrics""|""atlantic records""|""done for me kehlani""|""charlie puth - done for me kehlani""|""charlie kehlani""|""puth kehlani""",722009,84227,739
Foster The People - Sit Next to Me (Around The World),Music,"Alternative|""Columbia""|""Foster The People""|""Sit Next to Me""",125112,10784,124
Imagine Dragons - Next To Me,Music,"Imagine|""Dragons""|""Next""|""To""|""Me""|""Kid""|""Ina""|""Korner""|""Interscope""|""Alternative""",4511599,273542,5865
"Milo Manheim, Meg Donnelly - Someday - Ballad (From ZOMBIES)",Music,"Milo|""Manheim""|""Meg""|""Donnelly""|""Someday""|""Ballad""|""Walt""|""Disney""|""Records""|""Soundtrack""",200534,8142,222
Taylor Swift - Delicate,Music,"Taylor Swift|""Delicate""|""Big""|""Machine""|""Records""|""LLC""|""Pop""",35218973,1506788,84074
BIGBANG - 꽃 길 (Flower Road) (ENG SUB ADDED),Music,"BIGBANG|""(Flower""|""Road)""|""BIGBANG - 꽃 길 (Flower Road)""|""BIGBANG 꽃 길""|""BIGBANG Flower Road""",2562782,133718,1012
NCT 127 엔시티 127 'TOUCH' MV,Music,"NCT|""NCT 2018""|""TAEYONG""|""JAEHYUN""|""JUNGWOO""|""KUN""|""CHENLE""|""TEN""|""RENJUN""|""YUTA""|""DOYOUNG""|""JOHNNY""|""JAEMIN""|""JENO""|""LUCAS""|""MARK""|""WINWIN""|""JISUNG""|""TAEIL""|""HAECHAN""|""태용""|""재현""|""정우""|""쿤""|""천러""|""텐""|""런쥔""|""유타""|""도영""|""쟈니""|""재민""|""제노""|""루카스""|""마크""|""윈윈""|""지성""|""태일""|""해찬""|""YEARBOOK""|""엔시티""|""엔이칠""|""엔드림""|""NCT 127""|""NCT DREAM""|""엔씨티""|""kpop""|""엔시티 드림""|""엔시티 일이칠""|""엔시티 유""|""TOUCH""|""터치""",2849816,360306,2819
GOT7 Look M/V,Music,"JYP Entertainment|""JYP""|""GOT7""|""갓세븐""|""GOT7 JB""|""GOT7 잭슨""|""GOT7 진영""|""GOT7 유겸""|""GOT7 영재""|""GOT7 마크""|""GOT7 뱀뱀""|""GOT7 Jackson""|""GOT7 Jinyoung""|""GOT7 Yugyeom""|""GOT7 Youngjae""|""GOT7 Mark""|""GOT7 BamBam""|""갓세븐 JB""|""갓세븐 잭슨""|""갓세븐 진영""|""갓세븐 유겸""|""갓세븐 영재""|""갓세븐 마크""|""갓세븐 뱀뱀""|""JB""|""잭슨""|""진영""|""유겸""|""영재""|""마크""|""뱀뱀""|""Jackson""|""Jinyoung""|""Yugyeom""|""Youngjae""|""Mark""|""BamBam""|""갓세븐 뮤비""|""GOT7 Look""|""갓세븐 룩""|""갓세븐 look""|""Look""|""룩""|""룩 뮤비""|""got7 mv""|""look mv""|""look music video""|""eyes on you""|""아이즈온유""|""got7 eyes on you""|""got7 music video""|""got7 look mv""",15845395,890385,8460
George Ezra - Saviour (Lyric Video) ft. First Aid Kit,Music,"george ezra|""george ezra budapest""|""george ezra paradise""|""george ezra blame it on me""|""george ezra listen to the man""|""george ezra don't matter now""|""george ezra barcelona""|""george ezra cassy o""|""george ezra live""|""george ezra interview""|""george ezra listen to the man lyrics""|""george ezra pretty shining people""|""george ezra pretty shining people live""|""george ezra pretty shining people lyrics""|""george ezra staying at tamara's""|""george ezra new album""|""ezra""",169124,7432,126
Brett Young - Mercy,Music,"Brett|""Young""|""Mercy""|""BMLG""|""Records""|""LLC""|""Country""",762372,16534,399
