title,video_category,tags,views,likes,dislikes
PLAYERUNKNOWN'S BATTLEGROUNDS Xbox Action Trailer,Gaming,"Xbox|""Xbox360""|""xbox 360""|""Xbox One""|""PLAYERUNKNOWN'S BATTLEGROUNDS""|""PUBG""|""gameplay""|""commercial""|""Xbox Game Preview""|""The Game Awards""",48735,2465,109
Music of Splatoon 2 BTS - Nintendo Switch,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""single player""|""story""|""callie""|""great zapfish""|""octarian""|""roller""|""slosher""|""spatling""|""dualies""|""nintendo switch""|""splatoon""|""handheld""|""switch""|""mobility""|""console""|""Splatoon 2""|""squid""|""splat""|""splat dualies""|""splat roller""|""splat charger""|""cephalopod""|""shooter""|""3rd person""|""battlefield""|""salmonid""|""squid research lab""|""power eggs""|""grizzco""|""chum""|""steelhead""|""eggs""|""amiibo""|""marie""|""story mode""|""squid sisters""|""multiplayer""|""salmon run""|""music""|""bts""",216434,14762,186
Music of Splatoon 2 BTS - Nintendo Switch,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""single player""|""story""|""callie""|""great zapfish""|""octarian""|""roller""|""slosher""|""spatling""|""dualies""|""nintendo switch""|""splatoon""|""handheld""|""switch""|""mobility""|""console""|""Splatoon 2""|""squid""|""splat""|""splat dualies""|""splat roller""|""splat charger""|""cephalopod""|""shooter""|""3rd person""|""battlefield""|""salmonid""|""squid research lab""|""power eggs""|""grizzco""|""chum""|""steelhead""|""eggs""|""amiibo""|""marie""|""story mode""|""squid sisters""|""multiplayer""|""salmon run""|""music""|""bts""",232286,15327,195
Music of Splatoon 2 BTS - Nintendo Switch,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""single player""|""story""|""callie""|""great zapfish""|""octarian""|""roller""|""slosher""|""spatling""|""dualies""|""nintendo switch""|""splatoon""|""handheld""|""switch""|""mobility""|""console""|""Splatoon 2""|""squid""|""splat""|""splat dualies""|""splat roller""|""splat charger""|""cephalopod""|""shooter""|""3rd person""|""battlefield""|""salmonid""|""squid research lab""|""power eggs""|""grizzco""|""chum""|""steelhead""|""eggs""|""amiibo""|""marie""|""story mode""|""squid sisters""|""multiplayer""|""salmon run""|""music""|""bts""",251145,16025,203
Music of Splatoon 2 BTS - Nintendo Switch,Gaming,"nintendo|""play""|""play nintendo""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""single player""|""story""|""callie""|""great zapfish""|""octarian""|""roller""|""slosher""|""spatling""|""dualies""|""nintendo switch""|""splatoon""|""handheld""|""switch""|""mobility""|""console""|""Splatoon 2""|""squid""|""splat""|""splat dualies""|""splat roller""|""splat charger""|""cephalopod""|""shooter""|""3rd person""|""battlefield""|""salmonid""|""squid research lab""|""power eggs""|""grizzco""|""chum""|""steelhead""|""eggs""|""amiibo""|""marie""|""story mode""|""squid sisters""|""multiplayer""|""salmon run""|""music""|""bts""",277921,16878,215
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",780084,39946,1089
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1147293,47001,1605
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1234695,48622,1718
Nintendo Switch Now the Fastest-Selling Home Console in US History - IGN News,Gaming,"IGN|""games""|""Switch""|""Feature""|""Hardware""|""Nintendo""|""Nintendo Switch""",6191,274,13
Matt the Radar Technician in Star Wars Battlefront 2!  New Battlefront 2 Mod Gameplay!,Gaming,"matt the radar technician|""kylo ren saturday night live""|""snl skit kylo ren""|""starkiller base""|""Star Wars Battlefront 2""|""Star Wars Battlefront 2 gameplay""|""pc mods""|""Star Wars Battlefront 2 multiplayer gameplay""|""Battlefront 2 gameplay""|""Star Wars""|""Battlefront 2""|""EA Star Wars""|""Star Wars Battlefront 2 clone wars""|""Star Wars Battlefront 2 news""|""gameplay""|""Star Wars Battlefront ii""|""Star Wars HQ""",127452,3222,133
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1266703,49249,1772
Nintendo Switch Now the Fastest-Selling Home Console in US History - IGN News,Gaming,"IGN|""games""|""Switch""|""Feature""|""Hardware""|""Nintendo""|""Nintendo Switch""",7637,296,15
Matt the Radar Technician in Star Wars Battlefront 2!  New Battlefront 2 Mod Gameplay!,Gaming,"matt the radar technician|""kylo ren saturday night live""|""snl skit kylo ren""|""starkiller base""|""Star Wars Battlefront 2""|""Star Wars Battlefront 2 gameplay""|""pc mods""|""Star Wars Battlefront 2 multiplayer gameplay""|""Battlefront 2 gameplay""|""Star Wars""|""Battlefront 2""|""EA Star Wars""|""Star Wars Battlefront 2 clone wars""|""Star Wars Battlefront 2 news""|""gameplay""|""Star Wars Battlefront ii""|""Star Wars HQ""",148372,3359,140
YOUTUBE SENT ME A MYSTERY GIFT!!!,Gaming,"dantdm|""dantdm youtube""|""youtube dantdm""|""dantdm react""|""reading your comments""|""dantdm reading your comments""|""reading your comments dantdm""|""youtube plaque""|""youtube gift""|""mystery""|""mystery gift""|""thediamondminecart""|""minecart""|""no swearing""|""no cursing""|""dr trayaurus""|""tdm""|""the diamond minecart""|""trayaurus""|""grim""|""app""",1628997,86583,764
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1287493,49626,1813
Nintendo Switch Now the Fastest-Selling Home Console in US History - IGN News,Gaming,"IGN|""games""|""Switch""|""Feature""|""Hardware""|""Nintendo""|""Nintendo Switch""",8110,302,16
Matt the Radar Technician in Star Wars Battlefront 2!  New Battlefront 2 Mod Gameplay!,Gaming,"matt the radar technician|""kylo ren saturday night live""|""snl skit kylo ren""|""starkiller base""|""Star Wars Battlefront 2""|""Star Wars Battlefront 2 gameplay""|""pc mods""|""Star Wars Battlefront 2 multiplayer gameplay""|""Battlefront 2 gameplay""|""Star Wars""|""Battlefront 2""|""EA Star Wars""|""Star Wars Battlefront 2 clone wars""|""Star Wars Battlefront 2 news""|""gameplay""|""Star Wars Battlefront ii""|""Star Wars HQ""",159066,3462,144
YOUTUBE SENT ME A MYSTERY GIFT!!!,Gaming,"dantdm|""dantdm youtube""|""youtube dantdm""|""dantdm react""|""reading your comments""|""dantdm reading your comments""|""reading your comments dantdm""|""youtube plaque""|""youtube gift""|""mystery""|""mystery gift""|""thediamondminecart""|""minecart""|""no swearing""|""no cursing""|""dr trayaurus""|""tdm""|""the diamond minecart""|""trayaurus""|""grim""|""app""",1716705,88368,897
Nintendo Switch Now the Fastest-Selling Home Console in US History - IGN News,Gaming,"IGN|""games""|""Switch""|""Feature""|""Hardware""|""Nintendo""|""Nintendo Switch""",8370,308,17
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1303515,49918,1845
Matt the Radar Technician in Star Wars Battlefront 2!  New Battlefront 2 Mod Gameplay!,Gaming,"matt the radar technician|""kylo ren saturday night live""|""snl skit kylo ren""|""starkiller base""|""Star Wars Battlefront 2""|""Star Wars Battlefront 2 gameplay""|""pc mods""|""Star Wars Battlefront 2 multiplayer gameplay""|""Battlefront 2 gameplay""|""Star Wars""|""Battlefront 2""|""EA Star Wars""|""Star Wars Battlefront 2 clone wars""|""Star Wars Battlefront 2 news""|""gameplay""|""Star Wars Battlefront ii""|""Star Wars HQ""",168969,3545,150
YOUTUBE SENT ME A MYSTERY GIFT!!!,Gaming,"dantdm|""dantdm youtube""|""youtube dantdm""|""dantdm react""|""reading your comments""|""dantdm reading your comments""|""reading your comments dantdm""|""youtube plaque""|""youtube gift""|""mystery""|""mystery gift""|""thediamondminecart""|""minecart""|""no swearing""|""no cursing""|""dr trayaurus""|""tdm""|""the diamond minecart""|""trayaurus""|""grim""|""app""",1747746,89200,914
Nintendo Switch Now the Fastest-Selling Home Console in US History - IGN News,Gaming,"IGN|""games""|""Switch""|""Feature""|""Hardware""|""Nintendo""|""Nintendo Switch""",8493,309,17
Developer Update | Happy New Year | Overwatch,Gaming,"“Developer Update |Happy New Year | Overwatch”|""“Happy New Year”""|""2017""|""2018""|""Jeff Kaplan""|""Developer Update""|""Overwatch""|""Blizzard Entertainment""|""Blizzard""|""FPS""|""First-Person Shooter""|""Team-Based Shooter""|""Objective-Based Shooter""|""Shooter""|""Action Game""|""Team Game""|""Objective-Based Game""|""Multiplayer Game""|""Hero Shooter""|""Hero""|""Heroes""|""Hero Abilities""|""Future""|""Near-Future""|""Sci-Fi""",1316002,50126,1866
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",1467488,74660,3020
Dunkey's Best of 2017,Gaming,"dunkey top 10|""top 10 games 2017""|""dunkey top 10 games 2017""|""dunkey best of 2017""|""dunkey best of 2016""|""dunkey best of 2015""|""dunkey favorite games""|""best games 2017""|""top games 2017""|""dunkeys best of 2014""",3492111,188444,3064
ALIENS THE RIDE【Planet Coaster】,Gaming,"Planet Coaster|""Alien""|""Aliens""",218855,7032,77
Solve Mysteries with Detective Pikachu!,Gaming,"Pokémon|""Pokemon""|""Detective Pikachu""|""Pokémon game""|""Video Games""|""Nintendo""",439372,17772,1301
Big sister reflexes,Gaming,[none],80760,1319,95
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",2701996,91647,4116
Dunkey's Best of 2017,Gaming,"dunkey top 10|""top 10 games 2017""|""dunkey top 10 games 2017""|""dunkey best of 2017""|""dunkey best of 2016""|""dunkey best of 2015""|""dunkey favorite games""|""best games 2017""|""top games 2017""|""dunkeys best of 2014""",3841519,195719,3220
Big sister reflexes,Gaming,[none],971839,15654,1068
Solve Mysteries with Detective Pikachu!,Gaming,"Pokémon|""Pokemon""|""Detective Pikachu""|""Pokémon game""|""Video Games""|""Nintendo""",830612,24313,2314
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",2967169,95270,4330
Dunkey's Best of 2017,Gaming,"dunkey top 10|""top 10 games 2017""|""dunkey top 10 games 2017""|""dunkey best of 2017""|""dunkey best of 2016""|""dunkey best of 2015""|""dunkey favorite games""|""best games 2017""|""top games 2017""|""dunkeys best of 2014""",4009691,198635,3293
Big sister reflexes,Gaming,[none],2011949,28587,2163
Solve Mysteries with Detective Pikachu!,Gaming,"Pokémon|""Pokemon""|""Detective Pikachu""|""Pokémon game""|""Video Games""|""Nintendo""",1085085,28091,2820
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",3105892,96767,4413
Dunkey's Best of 2017,Gaming,"dunkey top 10|""top 10 games 2017""|""dunkey top 10 games 2017""|""dunkey best of 2017""|""dunkey best of 2016""|""dunkey best of 2015""|""dunkey favorite games""|""best games 2017""|""top games 2017""|""dunkeys best of 2014""",4156484,201104,3351
Big sister reflexes,Gaming,[none],2542806,34289,2543
Solve Mysteries with Detective Pikachu!,Gaming,"Pokémon|""Pokemon""|""Detective Pikachu""|""Pokémon game""|""Video Games""|""Nintendo""",1304219,32166,3194
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",3174272,97452,4440
Dunkey's Best of 2017,Gaming,"dunkey top 10|""top 10 games 2017""|""dunkey top 10 games 2017""|""dunkey best of 2017""|""dunkey best of 2016""|""dunkey best of 2015""|""dunkey favorite games""|""best games 2017""|""top games 2017""|""dunkeys best of 2014""",4281983,202797,3386
Fair Maiden - Epic NPC Man - VLDL,Gaming,"viva la dirt league|""vldl""|""gaming""|""games""|""comedy""|""funny""|""skit""|""sketch""|""new zealand""|""fair maiden""|""quest""|""escourt""|""escort""|""stab""|""betray""|""careless""|""achievement unlocked""|""loot""|""rob""|""robber""|""bandit""|""britt""|""adam""|""epic npc man""|""npc""|""character""|""sword""|""witcher""|""witcher 3""|""skyrim""|""world of warcraft""|""wow""|""dragon age""",50014,3759,28
Big sister reflexes,Gaming,[none],2761070,36036,2666
Solve Mysteries with Detective Pikachu!,Gaming,"Pokémon|""Pokemon""|""Detective Pikachu""|""Pokémon game""|""Video Games""|""Nintendo""",1453954,33714,3344
Nintendo Direct Mini 1.11.2018,Gaming,"nintendo|""play""|""game""|""gameplay""|""fun""|""video game""|""kids""|""action""|""adventure""|""rpg""|""nintendo direct""|""nintendo switch""|""TWEWY""|""Pokken Tournament DX""|""Kirby Star Allies""|""Kirby""|""DQ Builders Dragon Quest Builders""|""Hyrule Warriors""|""Mario Tennis""|""Ys8""|""SMO""|""Super Mario Odyssey""|""SNK HEROINES""|""Mario Rabbids""|""Mario + Rabbids Kingdom Battle""|""PAYDAY 2""|""Fe""|""Celeste""|""Donkey Kong""|""Donkey Kong Country Tropical Freeze""|""Dark Souls""|""Dark Souls Remastered""|""Nintendo Direct Mini""|""1.11.2018""|""luigi""|""Luigi’s Balloon World""",3224847,97889,4461
