title,video_category,tags,views,likes,dislikes
Most Interesting Electric SUV at CES 2018,Automotive/Vehicle,"ces 2018|""byton""|""ces""|""electric cars""|""cars""|""ev""|""electric vehicle""|""ces 2018 electric cars""|""concept car""|""automotive""|""byton ces 2018""|""byton electric car""|""electric""|""byton ces""|""electric car""|""electric car news""|""tesla""|""byton suv""|""byton car""|""concept cars""|""e for electric""|""car tech""|""byton unveiling""|""byton vs tesla""|""byton concept""|""byton concept suv""|""electric suv""|""chinese""|""2018""|""future cars""|""byton concept ev""|""review""|""future""|""technology""|""tech""|""test""|""vehicles""",90475,2097,118
Wallaby on Harbour Bridge,Automotive/Vehicle,"Wallaby|""Australian wildlife""|""NSW police""|""Sydney""",13332,37,14
The Original Ford Mustang BULLITT: The Holy Grail of Mustang | Mustang | Ford,Automotive/Vehicle,"Ford Mustang|""Mustang""|""2019 Ford Mustang Bullitt""|""Ford Mustang Bullitt""|""Mustang Bullitt""|""Bullitt""|""Steve McQueen""|""Warner Bros. Entertainment""|""Warner Bros""|""Molly McQueen""|""Steve Kiernan""|""Ford""|""Ford Motor Company""",117973,647,51
Detroit Auto Show 2018: Press Day 1 - World debuts of new cars,Automotive/Vehicle,"Roadshow|""Detroit Auto Show""|""CNET.com""|""CNET Live""|""Roadshow Live""|""Brian Cooley""|""Tim Stevens""|""The Detroit Auto Show 2018""|""Auto Show 2018""|""NAIAS 2018""|""Car Tech""|""automobile tech""|""auto tech""|""self driving cars""|""car automation""|""luxury car technology""",56317,536,136
The Original Maserati Ghibli Proves Maserati Was Once Great,Automotive/Vehicle,"maserati ghibli|""ghibli""|""original maserati ghibli""|""maserati ghibli ss""|""maserati""|""1970s maserati""|""1960s maserati""|""maserati ghibli 1971""|""doug demuro""|""demuro""",606312,14727,541
The Most Expensive Countries To Buy Cool Used Cars,Automotive/Vehicle,"Carthrottle|""car throttle""|""GT-R""|""Alex Kersten""|""370z""|""E92""|""S2000""|""E46""|""M3""|""EP3""|""Expensive cars""|""Maserati""|""Porsche""|""MX5""|""Money""",267339,8599,186
2019 Toyota Avalon – Redline: First Look – 2018 NAIAS,Automotive/Vehicle,"2019 Toyota Avalon|""Toyota Avalon""|""Toyota""|""Avalon""|""sofyan bey""|""redline""|""redline reviews""|""2theredline""|""2theredlinellc""|""naias""|""2018 naias""",125806,1851,96
Most Interesting Electric SUV at CES 2018,Automotive/Vehicle,"ces 2018|""byton""|""ces""|""electric cars""|""cars""|""ev""|""electric vehicle""|""ces 2018 electric cars""|""concept car""|""automotive""|""byton ces 2018""|""byton electric car""|""electric""|""byton ces""|""electric car""|""electric car news""|""tesla""|""byton suv""|""byton car""|""concept cars""|""e for electric""|""car tech""|""byton unveiling""|""byton vs tesla""|""byton concept""|""byton concept suv""|""electric suv""|""chinese""|""2018""|""future cars""|""byton concept ev""|""review""|""future""|""technology""|""tech""|""test""|""vehicles""",92161,2113,119
Wallaby on Harbour Bridge,Automotive/Vehicle,"Wallaby|""Australian wildlife""|""NSW police""|""Sydney""",13458,38,14
Sturm Friederike - Grandiose Pilotenleistung am Airport Düsseldorf bei bis zu 110 km/h Seitenwind,Automotive/Vehicle,"HvdH|""HvdH-Film""|""Hans van den Hoevel""|""HvdH.info""|""HvdH-Film.de""|""HvdH-Time-Lapse""|""HvdH-Plane-Spotter""|""Aviation""|""Plane-Spotter""|""Plane-Spotting""|""Strum Friederike""|""Seitenwind Landungen""|""Crosswind""|""Orkan""|""Düsseldorf Flughafen""|""Airport Düsseldorf""|""Storm""|""Crosswind Landing""",4361881,24008,906
The Original Maserati Ghibli Proves Maserati Was Once Great,Automotive/Vehicle,"maserati ghibli|""ghibli""|""original maserati ghibli""|""maserati ghibli ss""|""maserati""|""1970s maserati""|""1960s maserati""|""maserati ghibli 1971""|""doug demuro""|""demuro""",631945,15109,560
old dodge stratus commercial,Automotive/Vehicle,"dodge stratus|""dodge stratus commercial""|""commercial""|""dodge""|""stratus""|""gage""|""car""|""slow""|""hour""|""distance""|""america""|""expensive""|""speedometer""|""white""|""miles""|""carpool""|""haul""|""kilometers""|""per""|""foreign""|""engine""|""black""|""united""|""energy""|""over""|""gas""|""states""|""efficient""|""mileage""|""check""|""speed""|""quality""|""powered""|""hybrid""|""oil""|""europe""|""hydro""|""fast""|""china""",2860,4,3
FIRST LOOK AT FAST AND FURIOUS LIVE (REHEARSALS AND STUNTS),Automotive/Vehicle,"FAST & FURIOUS LIVE|""Fast & Furious Stunts""|""Nicki Shields""|""Shields Drives""|""Stunt Driving""|""presenter""|""female""|""motorsport""|""vlogger""|""fast and furious""|""fast and furious live""|""fast and furious tokyo drift""|""tokyo drift""|""vin diesel""|""driving""|""dodge charger""",32749,220,16
The Most Expensive Countries To Buy Cool Used Cars,Automotive/Vehicle,"Carthrottle|""car throttle""|""GT-R""|""Alex Kersten""|""370z""|""E92""|""S2000""|""E46""|""M3""|""EP3""|""Expensive cars""|""Maserati""|""Porsche""|""MX5""|""Money""",272698,8723,190
Sturm Friederike - Grandiose Pilotenleistung am Airport Düsseldorf bei bis zu 110 km/h Seitenwind,Automotive/Vehicle,"HvdH|""HvdH-Film""|""Hans van den Hoevel""|""HvdH.info""|""HvdH-Film.de""|""HvdH-Time-Lapse""|""HvdH-Plane-Spotter""|""Aviation""|""Plane-Spotter""|""Plane-Spotting""|""Strum Friederike""|""Seitenwind Landungen""|""Crosswind""|""Orkan""|""Düsseldorf Flughafen""|""Airport Düsseldorf""|""Storm""|""Crosswind Landing""",4822369,27166,1060
old dodge stratus commercial,Automotive/Vehicle,"dodge stratus|""dodge stratus commercial""|""commercial""|""dodge""|""stratus""|""gage""|""car""|""slow""|""hour""|""distance""|""america""|""expensive""|""speedometer""|""white""|""miles""|""carpool""|""haul""|""kilometers""|""per""|""foreign""|""engine""|""black""|""united""|""energy""|""over""|""gas""|""states""|""efficient""|""mileage""|""check""|""speed""|""quality""|""powered""|""hybrid""|""oil""|""europe""|""hydro""|""fast""|""china""",3215,4,4
The Original Maserati Ghibli Proves Maserati Was Once Great,Automotive/Vehicle,"maserati ghibli|""ghibli""|""original maserati ghibli""|""maserati ghibli ss""|""maserati""|""1970s maserati""|""1960s maserati""|""maserati ghibli 1971""|""doug demuro""|""demuro""",650366,15359,572
FIRST LOOK AT FAST AND FURIOUS LIVE (REHEARSALS AND STUNTS),Automotive/Vehicle,"FAST & FURIOUS LIVE|""Fast & Furious Stunts""|""Nicki Shields""|""Shields Drives""|""Stunt Driving""|""presenter""|""female""|""motorsport""|""vlogger""|""fast and furious""|""fast and furious live""|""fast and furious tokyo drift""|""tokyo drift""|""vin diesel""|""driving""|""dodge charger""",34443,225,18
The Most Expensive Countries To Buy Cool Used Cars,Automotive/Vehicle,"Carthrottle|""car throttle""|""GT-R""|""Alex Kersten""|""370z""|""E92""|""S2000""|""E46""|""M3""|""EP3""|""Expensive cars""|""Maserati""|""Porsche""|""MX5""|""Money""",277651,8833,194
Sturm Friederike - Grandiose Pilotenleistung am Airport Düsseldorf bei bis zu 110 km/h Seitenwind,Automotive/Vehicle,"HvdH|""HvdH-Film""|""Hans van den Hoevel""|""HvdH.info""|""HvdH-Film.de""|""HvdH-Time-Lapse""|""HvdH-Plane-Spotter""|""Aviation""|""Plane-Spotter""|""Plane-Spotting""|""Strum Friederike""|""Seitenwind Landungen""|""Crosswind""|""Orkan""|""Düsseldorf Flughafen""|""Airport Düsseldorf""|""Storm""|""Crosswind Landing""",5005625,27908,1124
The Original Maserati Ghibli Proves Maserati Was Once Great,Automotive/Vehicle,"maserati ghibli|""ghibli""|""original maserati ghibli""|""maserati ghibli ss""|""maserati""|""1970s maserati""|""1960s maserati""|""maserati ghibli 1971""|""doug demuro""|""demuro""",661898,15509,579
old dodge stratus commercial,Automotive/Vehicle,"dodge stratus|""dodge stratus commercial""|""commercial""|""dodge""|""stratus""|""gage""|""car""|""slow""|""hour""|""distance""|""america""|""expensive""|""speedometer""|""white""|""miles""|""carpool""|""haul""|""kilometers""|""per""|""foreign""|""engine""|""black""|""united""|""energy""|""over""|""gas""|""states""|""efficient""|""mileage""|""check""|""speed""|""quality""|""powered""|""hybrid""|""oil""|""europe""|""hydro""|""fast""|""china""",3312,4,4
FIRST LOOK AT FAST AND FURIOUS LIVE (REHEARSALS AND STUNTS),Automotive/Vehicle,"FAST & FURIOUS LIVE|""Fast & Furious Stunts""|""Nicki Shields""|""Shields Drives""|""Stunt Driving""|""presenter""|""female""|""motorsport""|""vlogger""|""fast and furious""|""fast and furious live""|""fast and furious tokyo drift""|""tokyo drift""|""vin diesel""|""driving""|""dodge charger""",35573,230,19
Sturm Friederike - Grandiose Pilotenleistung am Airport Düsseldorf bei bis zu 110 km/h Seitenwind,Automotive/Vehicle,"HvdH|""HvdH-Film""|""Hans van den Hoevel""|""HvdH.info""|""HvdH-Film.de""|""HvdH-Time-Lapse""|""HvdH-Plane-Spotter""|""Aviation""|""Plane-Spotter""|""Plane-Spotting""|""Strum Friederike""|""Seitenwind Landungen""|""Crosswind""|""Orkan""|""Düsseldorf Flughafen""|""Airport Düsseldorf""|""Storm""|""Crosswind Landing""",5106157,28295,1175
The Original Maserati Ghibli Proves Maserati Was Once Great,Automotive/Vehicle,"maserati ghibli|""ghibli""|""original maserati ghibli""|""maserati ghibli ss""|""maserati""|""1970s maserati""|""1960s maserati""|""maserati ghibli 1971""|""doug demuro""|""demuro""",672513,15618,584
old dodge stratus commercial,Automotive/Vehicle,"dodge stratus|""dodge stratus commercial""|""commercial""|""dodge""|""stratus""|""gage""|""car""|""slow""|""hour""|""distance""|""america""|""expensive""|""speedometer""|""white""|""miles""|""carpool""|""haul""|""kilometers""|""per""|""foreign""|""engine""|""black""|""united""|""energy""|""over""|""gas""|""states""|""efficient""|""mileage""|""check""|""speed""|""quality""|""powered""|""hybrid""|""oil""|""europe""|""hydro""|""fast""|""china""",3362,4,4
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",29017,480,38
Sturm Friederike - Grandiose Pilotenleistung am Airport Düsseldorf bei bis zu 110 km/h Seitenwind,Automotive/Vehicle,"HvdH|""HvdH-Film""|""Hans van den Hoevel""|""HvdH.info""|""HvdH-Film.de""|""HvdH-Time-Lapse""|""HvdH-Plane-Spotter""|""Aviation""|""Plane-Spotter""|""Plane-Spotting""|""Strum Friederike""|""Seitenwind Landungen""|""Crosswind""|""Orkan""|""Düsseldorf Flughafen""|""Airport Düsseldorf""|""Storm""|""Crosswind Landing""",5179255,28582,1196
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",57843,667,57
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",70004,743,64
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",77996,790,67
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",91424,846,70
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",105801,912,73
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",938191,22331,1144
Lexus LS 500 F SPORT / Marvel Studios’ Black Panther Commercial—Full Length,Automotive/Vehicle,"Lexus|""lexus ls""|""lexus lc""|""lexus super bowl""|""lexus black panther""|""lexus commercial""|""lexus marvel studios black panther""|""Lexus ls 500 f sport""|""all new lexus ls""|""2018 lexus ls""|""lexus sedan""|""lexus coupe""|""lexus car""|""lexus vehicles""|""lexus car commercial""|""lexus spot""|""lexus partner""|""chadwick boseman""|""Lexus Super Bowl Commercial""",275180,942,75
2018 Kia Stinger  |  Steven Tyler Big Game Ad – Feel something again,Automotive/Vehicle,"Steven tyler|""fueled by youth""|""big game ad""|""football commercial""|""big game ad commercial""|""2018 big game ad""|""2018 kia stinger""|""kia stinger""|""stinger""|""sports car""|""2018 kia stinger gt""|""kia stinger gt""|""stinger gt""|""sports sedan""|""performance car""|""kia gt""|""kia sports car""|""kia sedan""|""new kia stinger""|""stinger kia""|""a state of mind""|""kia stinger gt2""|""2018 kia stinger gt2""|""big game commercial""",206006,1530,69
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",1057423,23740,1268
1980 toyota corolla liftback commercial,Automotive/Vehicle,"Corolla Citytownvillage|""Dx""|""Ke70""|""Racing""|""Wrc Rally Magazine Tv Program""|""Toyota Ae86 Automobile Generation""|""Slalom""|""Toyota Corolla Automobile Model""|""Rally""|""Retrocar""|""Rallying Sport""|""Oldskool""|""Gt""|""Car""|""Retroisme""|""Toyota""|""Corolla""|""Toyota Brand""|""Youtube Editor""",10186,39,0
Ref to the Rescue | 2018 Kona | Hyundai NFL Super Bowl LII,Automotive/Vehicle,"Hyundai|""Hyundai Kona""|""new Hyundai Kona""|""Kona""|""red Kona""|""SUV""|""small SUV""|""first-ever Hyundai Kona""|""Hyundai Blue Link""|""Kona Blue Link""|""Hyundai tech""|""Super Bowl LLI""|""Tinny Legs""|""Super Bowl Commercial""|""2018 Super Bowl""|""Red Card""|""High Five""|""POI Search""|""Point of Interest""|""Ref""|""Referee""|""Search""|""soccer""|""kids""|""parents""|""red cards""|""red card""|""super bowl""|""super bowl 52""|""game over""|""save the day""|""charley’s sports grill""|""too cute""|""you know what you did""|""twins""|""can’t tell them apart either""|""NFL""",523481,100,13
Good Odds | Toyota,Automotive/Vehicle,"Toyota|""Olympics""|""Paralympics""|""PyeongChang 2018""|""Winter""",64002,1928,125
2018 Kia Stinger  |  Steven Tyler Big Game Ad – Feel something again,Automotive/Vehicle,"Steven tyler|""fueled by youth""|""big game ad""|""football commercial""|""big game ad commercial""|""2018 big game ad""|""2018 kia stinger""|""kia stinger""|""stinger""|""sports car""|""2018 kia stinger gt""|""kia stinger gt""|""stinger gt""|""sports sedan""|""performance car""|""kia gt""|""kia sports car""|""kia sedan""|""new kia stinger""|""stinger kia""|""a state of mind""|""kia stinger gt2""|""2018 kia stinger gt2""|""big game commercial""",629256,2610,152
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",1116771,24394,1305
Ref to the Rescue | 2018 Kona | Hyundai NFL Super Bowl LII,Automotive/Vehicle,"Hyundai|""Hyundai Kona""|""new Hyundai Kona""|""Kona""|""red Kona""|""SUV""|""small SUV""|""first-ever Hyundai Kona""|""Hyundai Blue Link""|""Kona Blue Link""|""Hyundai tech""|""Super Bowl LLI""|""Tinny Legs""|""Super Bowl Commercial""|""2018 Super Bowl""|""Red Card""|""High Five""|""POI Search""|""Point of Interest""|""Ref""|""Referee""|""Search""|""soccer""|""kids""|""parents""|""red cards""|""red card""|""super bowl""|""super bowl 52""|""game over""|""save the day""|""charley’s sports grill""|""too cute""|""you know what you did""|""twins""|""can’t tell them apart either""|""NFL""",808613,153,25
1980 toyota corolla liftback commercial,Automotive/Vehicle,"Corolla Citytownvillage|""Dx""|""Ke70""|""Racing""|""Wrc Rally Magazine Tv Program""|""Toyota Ae86 Automobile Generation""|""Slalom""|""Toyota Corolla Automobile Model""|""Rally""|""Retrocar""|""Rallying Sport""|""Oldskool""|""Gt""|""Car""|""Retroisme""|""Toyota""|""Corolla""|""Toyota Brand""|""Youtube Editor""",10270,39,0
Good Odds | Toyota,Automotive/Vehicle,"Toyota|""Olympics""|""Paralympics""|""PyeongChang 2018""|""Winter""",176712,4193,239
2018 Kia Stinger  |  Steven Tyler Big Game Ad – Feel something again,Automotive/Vehicle,"Steven tyler|""fueled by youth""|""big game ad""|""football commercial""|""big game ad commercial""|""2018 big game ad""|""2018 kia stinger""|""kia stinger""|""stinger""|""sports car""|""2018 kia stinger gt""|""kia stinger gt""|""stinger gt""|""sports sedan""|""performance car""|""kia gt""|""kia sports car""|""kia sedan""|""new kia stinger""|""stinger kia""|""a state of mind""|""kia stinger gt2""|""2018 kia stinger gt2""|""big game commercial""",1024044,3021,168
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",1165766,25053,1354
Ref to the Rescue | 2018 Kona | Hyundai NFL Super Bowl LII,Automotive/Vehicle,"Hyundai|""Hyundai Kona""|""new Hyundai Kona""|""Kona""|""red Kona""|""SUV""|""small SUV""|""first-ever Hyundai Kona""|""Hyundai Blue Link""|""Kona Blue Link""|""Hyundai tech""|""Super Bowl LLI""|""Tinny Legs""|""Super Bowl Commercial""|""2018 Super Bowl""|""Red Card""|""High Five""|""POI Search""|""Point of Interest""|""Ref""|""Referee""|""Search""|""soccer""|""kids""|""parents""|""red cards""|""red card""|""super bowl""|""super bowl 52""|""game over""|""save the day""|""charley’s sports grill""|""too cute""|""you know what you did""|""twins""|""can’t tell them apart either""|""NFL""",1314567,230,34
1980 toyota corolla liftback commercial,Automotive/Vehicle,"Corolla Citytownvillage|""Dx""|""Ke70""|""Racing""|""Wrc Rally Magazine Tv Program""|""Toyota Ae86 Automobile Generation""|""Slalom""|""Toyota Corolla Automobile Model""|""Rally""|""Retrocar""|""Rallying Sport""|""Oldskool""|""Gt""|""Car""|""Retroisme""|""Toyota""|""Corolla""|""Toyota Brand""|""Youtube Editor""",10345,39,0
Official Ram Trucks Super Bowl Commercial | Icelandic Vikings | We Will Rock You,Automotive/Vehicle,"Ram Trucks Commercial|""Ram Super Bowl Commercial""|""Ram Superbowl Ad""|""Ram Superbowl Commercials""|""Ram Icelandic Vikings""|""Ram Queen Song""|""Ram Vikings Super Bowl Commercial""|""Ram We Will Rock You""|""Ram Queen Super Bowl Commercial""|""Ram Viking Truck Commercial""|""Ram Viking Commercial""|""Ram We Will Rock You Commercial""|""Ram Trucks We Will Rock You Super Bowl""|""Ram Trucks We Will Rock You Vikings""|""Ram Trucks Viking Super Bowl Ad""|""Ram Trucks Viking Commercial""|""Ram Trucks Viking Super Bowl""",1204594,2909,538
Official Jeep Super Bowl Commercial | Jeep Jurassic,Automotive/Vehicle,"Jeff Goldblum|""Jeep off roading""|""jeep off road""|""jeep dealership""|""jeep dealership test drive""|""tyrannosaurus rex""|""dinosaurs jeep""|""jeep driving""|""jeep super bowl commercials""|""jeep super bowl ad""|""jeep ad""|""jeep sb video""|""jeep super bowl video""|""jurassic commercials""|""2018 jeep Wrangler""|""jeep sb ad""|""jeep sblii commercials""|""2018 Super Bowl""|""jeep official super bowl ad""|""jeep official Super Bowl commercial""|""jurassic world""|""jurassic park""|""jeep dinosaur chase""|""trex jeep""",778702,3671,106
Hope Detector | Hyundai NFL Super Bowl LII,Automotive/Vehicle,"Hyundai|""Hyundai Super Bowl""|""Hyundai surprise""|""Hyundai commercial""|""Hyundai NFL""|""Hyundai Hope on Wheels""|""Hope on Wheels""|""Super Bowl LII commercial""|""Super Bowl""|""Super Bowl LII""|""big game commercial""|""the big game""|""NFL""|""NFL game""|""JumpLA""|""Hyundai superbowl""|""Hyundai superbowl commercial""|""NFL championships""|""Hyundai Sponsorship""|""super bowl 2018""|""Childhood cancer""|""pediatric cancer""|""security""|""metal detector""|""hope""|""Super Bowl 52""|""World Cancer Day""",1217201,243,600
Toyota 2018 Big Game Ad: One Team (Extended Cut),Automotive/Vehicle,"Toyota|""Toyotathon""|""ToyotaUSA""|""Let's Go Places""|""Entune""|""Car""|""Automobile""|""Vehicle""|""Toyotausa""|""Toyotavideo""|""commercial""|""Toyota 2018 Big Game Ad (Extended Cut) | Toyota""|""superbowl 2018""|""super bowl 2018""|""super bowl commericials""|""super bowl 2018 commercial""|""toyota superbowl""|""super bowl ads""|""2018 super bowl commercials""|""super bowl commercials""",33447,379,41
Good Odds | Toyota,Automotive/Vehicle,"Toyota|""Olympics""|""Paralympics""|""PyeongChang 2018""|""Winter""",316284,5279,292
WeatherTech Super Bowl® Commercial: American Factory,Automotive/Vehicle,"WeatherTech|""Super Bowl""|""Big Game""|""Super Bowl Commercial""|""Big Game Commercial""|""Made in USA""|""American Factory""",179610,1120,77
2018 Kia Stinger  |  Steven Tyler Big Game Ad – Feel something again,Automotive/Vehicle,"Steven tyler|""fueled by youth""|""big game ad""|""football commercial""|""big game ad commercial""|""2018 big game ad""|""2018 kia stinger""|""kia stinger""|""stinger""|""sports car""|""2018 kia stinger gt""|""kia stinger gt""|""stinger gt""|""sports sedan""|""performance car""|""kia gt""|""kia sports car""|""kia sedan""|""new kia stinger""|""stinger kia""|""a state of mind""|""kia stinger gt2""|""2018 kia stinger gt2""|""big game commercial""",2159089,3939,205
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",1226015,25745,1421
"Official Ram Trucks Super Bowl Commercial | Dr. Martin Luther King, Jr. | Built to Serve",Automotive/Vehicle,"Built To Serve|""Ram Serve""|""Sunday Service""|""MLK Speech""|""MLK Super Bowl Commercial""|""MLK Super Bowl Ad""|""Martin Luther King Commercial""|""Martin Luther King Jr""|""MLK Jr Ad""|""MLK Video""|""MLK Commercial""|""Truck Speech Commercial""|""Ram 1500""|""Ram Trucks""|""2019 Ram 1500""|""Dodge Ram""|""Ram Pickup""|""Ram Super Bowl""|""Ram SB""|""Ram Super Bowl Commercial""|""Super Bowl""|""SB LII Commercial""|""2019 Super Bowl""|""New Ram Commercial""|""Ram Official Super Bowl Commercial""|""Ram Official Super Bowl Ad""",1865148,4223,9681
Official Jeep Super Bowl Commercial | Jeep Jurassic,Automotive/Vehicle,"Jeff Goldblum|""Jeep off roading""|""jeep off road""|""jeep dealership""|""jeep dealership test drive""|""tyrannosaurus rex""|""dinosaurs jeep""|""jeep driving""|""jeep super bowl commercials""|""jeep super bowl ad""|""jeep ad""|""jeep sb video""|""jeep super bowl video""|""jurassic commercials""|""2018 jeep Wrangler""|""jeep sb ad""|""jeep sblii commercials""|""2018 Super Bowl""|""jeep official super bowl ad""|""jeep official Super Bowl commercial""|""jurassic world""|""jurassic park""|""jeep dinosaur chase""|""trex jeep""",9957989,12125,492
Hope Detector | Hyundai NFL Super Bowl LII,Automotive/Vehicle,"Hyundai|""Hyundai Super Bowl""|""Hyundai surprise""|""Hyundai commercial""|""Hyundai NFL""|""Hyundai Hope on Wheels""|""Hope on Wheels""|""Super Bowl LII commercial""|""Super Bowl""|""Super Bowl LII""|""big game commercial""|""the big game""|""NFL""|""NFL game""|""JumpLA""|""Hyundai superbowl""|""Hyundai superbowl commercial""|""NFL championships""|""Hyundai Sponsorship""|""super bowl 2018""|""Childhood cancer""|""pediatric cancer""|""security""|""metal detector""|""hope""|""Super Bowl 52""|""World Cancer Day""",1946367,670,1679
Toyota 2018 Big Game Ad: One Team (Extended Cut),Automotive/Vehicle,"Toyota|""Toyotathon""|""ToyotaUSA""|""Let's Go Places""|""Entune""|""Car""|""Automobile""|""Vehicle""|""Toyotausa""|""Toyotavideo""|""commercial""|""Toyota 2018 Big Game Ad (Extended Cut) | Toyota""|""superbowl 2018""|""super bowl 2018""|""super bowl commericials""|""super bowl 2018 commercial""|""toyota superbowl""|""super bowl ads""|""2018 super bowl commercials""|""super bowl commercials""",161846,749,83
Good Odds | Toyota,Automotive/Vehicle,"Toyota|""Olympics""|""Paralympics""|""PyeongChang 2018""|""Winter""",720050,5714,307
WeatherTech Super Bowl® Commercial: American Factory,Automotive/Vehicle,"WeatherTech|""Super Bowl""|""Big Game""|""Super Bowl Commercial""|""Big Game Commercial""|""Made in USA""|""American Factory""",499248,1652,136
2018 Kia Stinger  |  Steven Tyler Big Game Ad – Feel something again,Automotive/Vehicle,"Steven tyler|""fueled by youth""|""big game ad""|""football commercial""|""big game ad commercial""|""2018 big game ad""|""2018 kia stinger""|""kia stinger""|""stinger""|""sports car""|""2018 kia stinger gt""|""kia stinger gt""|""stinger gt""|""sports sedan""|""performance car""|""kia gt""|""kia sports car""|""kia sedan""|""new kia stinger""|""stinger kia""|""a state of mind""|""kia stinger gt2""|""2018 kia stinger gt2""|""big game commercial""",3418985,4716,244
"Here’s Why the 2018 Lincoln Navigator is Worth $100,000",Automotive/Vehicle,"lincoln navigator|""navigator""|""lincoln navigator black label""|""navigator black label""|""2018 navigator""|""2018 lincoln navigator""|""2018 navigator black label""|""2018 lincoln""|""doug demuro""|""demuro""",1279582,26242,1466
